MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,LPC_Coefficient16,Class
-10.457,3.9884,0.63798,1.5576,0.37251999999999996,0.25716,0.17556,-0.20353,-0.014275999999999999,-0.12755,-0.028827999999999996,-0.023224,-0.02159,-0.0039618000000000006,-11.917,4.6017,0.43372,2.1695,0.40096,0.3529,0.22669,-0.24866999999999997,0.036785000000000005,-0.18055,-0.050814,-0.047858,-0.03809,0.0052902,-12.005999999999998,4.8999,0.7028800000000001,2.3905,0.44756,0.47263999999999995,0.20894000000000001,-0.30946999999999997,0.057663,-0.20088,-0.012079000000000001,-0.052784000000000005,-0.027426999999999997,0.033948,-12.220999999999998,4.6649,0.31446,2.1711,0.31169,0.37477,0.19883,-0.25473,0.083301,-0.20551999999999998,-0.02247,-0.07279,-0.040541,0.025975,32.0,1.4343,0.39355,0.051820000000000005,658.25,32.0,1.3415,0.39941,0.06754600000000001,625.62,32.0,1.2903,0.4248,-0.013087999999999999,783.12,32.0,1.2444,0.37305,-0.28748,738.5,35.0,1.176,0.35986,-0.79366,816.38,33.0,1.1161,0.34033,-0.64072,856.62,34.0,1.0488,0.32031,-0.45871000000000006,770.12,33.0,0.97339,0.31689,-0.68579,790.88,33.0,0.92363,0.34326,-0.55267,713.88,41.0,0.8875799999999999,0.36841,-0.95837,627.75,50.0,0.8640000000000001,0.35596,-0.11188,670.38,57.0,0.81642,0.33416999999999997,-0.10884,709.88,65.0,0.8016800000000001,0.31238,-0.28953,779.62,71.0,0.79027,0.3313,0.054367,710.0,41.0,0.77947,0.33666999999999997,0.22250999999999999,727.5,1.1248,1.2053,1.1065,1.0123,0.8450200000000001,0.6684399999999999,0.57199,0.47189,0.40296,0.33898,0.29830999999999996,0.22003000000000003,0.14943,0.087742,0.055781,abnormal
-2.1037,4.4952,0.64179,0.74333,-0.45906,-0.19605999999999998,-0.019957,-0.25427,0.013759,-0.051031,-0.01199,-0.044312,-0.017016999999999997,0.013636,-3.0998,5.3999,0.41496000000000005,1.1386,-0.63083,-0.1937,-0.03909,-0.23195,0.11954000000000001,-0.15915,-0.01523,-0.03762,-0.034562999999999997,0.012795,-3.2332,5.7447,0.28293,1.3404,-0.59859,-0.17765999999999998,0.008506399999999999,-0.31148000000000003,0.077627,-0.15936,-0.015627000000000002,-0.048588,-0.034533999999999995,0.035322000000000006,-3.6358,5.4563,0.27644,1.1954,-0.69721,-0.14195,-0.048132,-0.27219,0.07761900000000001,-0.15127000000000002,0.006889,-0.066633,-0.0047459,0.017248,32.0,1.5949,0.24049,1.2271,148.7,38.957,1.4609,0.20856,0.52761,161.04,44.522,1.4072,0.17289000000000002,0.43456000000000006,183.13,52.87,1.3461,0.22011,-0.23903000000000002,144.17,143.3,1.287,0.23565,0.051798000000000004,141.39,101.57,1.2393,0.21595,-0.93966,285.39,65.391,1.2164,0.21916999999999998,-0.28739000000000003,575.3,89.04299999999999,1.173,0.2145,1.1927,412.7,96.0,1.1589,0.21950999999999998,0.32699,413.91,109.91,1.1255,0.19514,0.23661,580.17,175.3,1.073,0.22232,0.9582799999999999,481.74,97.391,1.0263,0.2686,0.54259,418.43,189.22,1.0165,0.24253000000000002,0.063795,482.78,211.48,0.98513,0.24931999999999999,-0.44768,429.57,165.57,0.95499,0.25773,0.7504,422.96,0.91737,0.98561,0.9629,0.8451799999999999,0.72237,0.73047,0.7229800000000001,0.6883699999999999,0.67952,0.58298,0.49471000000000004,0.36318,0.23468000000000003,0.14924,0.058772000000000005,normal
-5.4377,3.8844,0.80004,1.6047,-0.06494,0.21650999999999998,-0.059811,-0.17008,-0.038965,-0.12544,0.048275,-0.018507,-0.023627000000000002,-0.039658,-7.7845,4.5354,0.6663100000000001,2.1552,-0.14455,0.30151,-0.053347000000000006,-0.14104,-0.057398000000000005,-0.19046,0.017830000000000002,-0.051899,0.018585,-0.019821000000000002,-7.4754,4.8093,0.67928,2.2751,-0.052854,0.36344,-0.057289,-0.09576,-0.060596000000000004,-0.2098,0.041968,-0.04038,0.022543,-0.015958,-7.681,4.7697,0.54213,1.9922,-0.25875,0.21144000000000002,-0.10113,-0.14853,0.0039842,-0.15232,0.037123,-0.053947,-0.007699600000000001,-0.020665,46.0,1.6548,0.26074,-0.7442,392.5,40.0,1.6354,0.28125,-0.41165,373.5,32.0,1.5043,0.29883000000000004,0.81606,913.5,32.0,1.4307,0.1875,-0.84041,478.5,32.0,1.2573,0.25,0.6019100000000001,91.25,512.0,1.235,0.14453,-0.34281,576.0,32.0,1.1757,0.23438,-1.7585,597.5,32.0,1.1366,0.17188,-1.2996,324.75,260.0,1.099,0.15918,-1.1931,297.5,298.0,1.0829,0.22693000000000002,0.09286900000000001,459.0,202.0,1.07,0.24194000000000002,0.16944,363.75,162.0,1.0606,0.26624000000000003,0.48923,514.25,188.0,1.0435,0.28174,-0.31975,566.5,400.0,1.0246,0.21033000000000002,0.8853700000000001,344.25,288.0,1.0097,0.22449000000000002,0.12275,271.75,1.1548,1.5123,1.7381,1.8927,1.9769,1.9857,1.8728,1.7501,1.5244,1.2771,1.057,0.7546,0.48135,0.26111999999999996,0.13101,abnormal
-10.655,4.1627,1.8709,1.6498,0.60678,0.21916999999999998,-0.0062552,-0.31258,-0.20315,-0.19663,-0.096941,-0.022867,0.0065096,0.040326999999999995,-11.49,4.794,2.0247,2.2481,0.7841199999999999,0.35706,0.04206,-0.42493000000000003,-0.23543000000000003,-0.29736999999999997,-0.12703,-0.013397999999999998,-0.0040583,0.068674,-13.524000000000001,5.0238,2.1539,2.5057,0.8846700000000001,0.43162,0.08783099999999999,-0.51553,-0.30123,-0.34792,-0.14432999999999999,-0.0081448,0.0038376999999999994,0.094096,-12.392000000000001,4.8278,2.0346,2.3853,0.80269,0.3634,0.012762,-0.51948,-0.23906999999999998,-0.30046999999999996,-0.13419,0.009050299999999999,0.00072806,0.05008,246.47,1.5291,0.2126,0.048347,339.57,221.96,1.2812,0.23645,-0.36899,336.85,172.26,1.1771,0.24688000000000002,0.21941,502.72,131.4,1.1197,0.25682,0.19515,548.34,135.49,1.0567,0.27771999999999997,-0.22926999999999997,458.89,105.53,1.0204,0.2704,-0.11277999999999999,539.15,179.74,0.99844,0.25636,0.28748,590.3,134.81,0.96946,0.25727,-0.18058,619.23,179.74,0.9571700000000001,0.21339,0.32219000000000003,652.09,123.91,0.94065,0.21771,0.016173,660.77,132.09,0.9286200000000001,0.25711,-0.16464,600.17,128.0,0.91846,0.21625999999999998,0.055322,535.83,136.85,0.89475,0.22773000000000002,0.34867,450.21,117.11,0.88697,0.26031,0.0050597,623.83,140.26,0.87523,0.25844,0.042723000000000004,491.15,0.96439,0.97452,0.9011100000000001,0.79104,0.73457,0.6127,0.5393899999999999,0.45066000000000006,0.30882,0.25972,0.23769,0.29229,0.29895,0.1796,0.11629,abnormal
-6.572,3.9998,2.1418,1.4543,0.7964100000000001,0.37590999999999997,0.13030999999999998,-0.062935,-0.11810999999999999,-0.15712,-0.094023,-0.052663,-0.02264,0.012445,-9.5527,4.7934,2.5711,1.828,0.9733200000000001,0.50771,0.25079,-0.079303,-0.13502999999999998,-0.20244,-0.14085999999999999,-0.0535,-0.054838,0.0057198,-9.7812,5.0408,2.8759,2.1027,1.1745,0.55742,0.22005,-0.14670999999999998,-0.21325,-0.24656,-0.20307,-0.092312,-0.015771,0.033804,-10.624,4.8066,2.6803,1.9944,1.0575,0.5643,0.27713000000000004,-0.15712,-0.2122,-0.20457999999999998,-0.15386,-0.082902,-0.040636,0.019022999999999998,256.0,5.7107,0.011719,1.5889,768.0,512.0,5.0833,0.0078125,1.1623,0.0,128.0,6.2778,0.0078125,1.2541,1104.0,128.0,3.7132,0.0078125,1.9797,994.53,128.0,4.7082,0.0078125,-1.9222,1280.0,512.0,3.8243,0.015625,-1.0549,0.0,128.0,4.4905,0.0078125,-1.9159,736.0,512.0,3.3494,0.0039062,-1.3933,192.0,222.32,3.0387,0.012747,0.40234000000000003,592.84,512.0,3.0084,0.078125,-1.1379,128.0,512.0,2.9007,0.015625,-1.2181,256.0,32.0,2.7676,0.125,-1.7887,108.0,43.788999999999994,2.4185,0.078947,1.0402,567.16,45.474,2.3397,0.09375,1.5152,423.79,38.736999999999995,2.7426,0.077303,1.1954,790.74,-0.17808,0.48312,0.37727,0.28841,0.13367,0.30494,0.20421,0.15844,0.2225,0.18214,0.07755,0.10395,0.083813,0.047819,0.034332999999999995,normal
-8.7123,3.8968,1.9079,1.531,0.67214,0.35386,0.15362,-0.1009,-0.065608,-0.1542,-0.10995999999999999,-0.042579,-0.021984,0.016622,-11.165,4.6893,2.1462,2.0055,0.8061699999999999,0.4954,0.25986,-0.12340999999999999,-0.074522,-0.21023000000000003,-0.13388,-0.073128,-0.029833,0.027797000000000002,-12.654000000000002,4.9192,2.1739,2.2966,0.9302799999999999,0.55971,0.28138,-0.15677,-0.10369,-0.29395,-0.16099000000000002,-0.055796000000000005,-0.022494,0.064762,-11.847999999999999,4.689,2.1998,2.1839,0.85641,0.49185,0.24968,-0.17690999999999998,-0.098958,-0.24720999999999999,-0.15675,-0.055728999999999994,-0.021771000000000002,0.039247000000000004,512.0,4.9556,0.03125,1.4874,192.0,512.0,4.7339,0.03125,-2.6356,832.0,512.0,4.6315,0.029297000000000004,2.1088,512.0,512.0,3.7839,0.029297000000000004,-1.187,0.0,256.0,2.9587,0.03125,0.79047,1120.0,256.0,2.9172,0.03125,-1.8748,800.0,256.0,2.7696,0.027344,0.18408,0.0,64.0,3.0571,0.024346,-0.05878200000000001,1336.0,256.0,2.5225,0.027344,-3.0439,512.0,476.28,1.781,0.019985,0.10909,139.91,476.28,1.7469999999999999,0.019804,1.5666,120.56,98.977,1.7486,0.07003999999999999,-0.8804200000000001,721.12,126.51,1.7193,0.038109,-0.58424,939.16,330.42,1.5856,0.080078,-1.7161,534.14,255.26,1.5711,0.067905,-1.5381,676.56,0.67285,0.85272,0.44386000000000003,0.49258,0.31894,0.42963,0.36253,0.30751999999999996,0.12624000000000002,0.018288,0.023523,0.026033999999999998,0.070257,0.15232,0.066812,normal
-6.6213,3.946,1.2674,1.6133,0.48861000000000004,0.28186,0.2377,-0.073601,-0.000718,-0.09370099999999999,-0.050461,-0.06700199999999999,-0.045936000000000005,-0.014277000000000001,-8.1316,4.4913,1.4197,2.1423,0.6049,0.48115,0.42295,-0.079721,-0.012191,-0.20561999999999997,-0.09601799999999999,-0.073863,-0.055747000000000005,0.014691,-8.5831,4.8260000000000005,1.4808,2.3696,0.64557,0.45151,0.39532,-0.078787,0.060291,-0.20065999999999998,-0.11905,-0.082517,-0.06329800000000001,0.020347,-8.1418,4.6363,1.3908,2.2242,0.56126,0.40913,0.33737,-0.11682999999999999,0.014877000000000001,-0.1958,-0.094318,-0.07797899999999999,-0.040581,0.02559,512.0,5.9902,0.005859399999999999,-2.9530000000000003,0.0,128.0,6.5495,0.0078125,1.5415,672.0,128.0,5.3155,0.0078125,1.8268,320.0,512.0,4.0497,0.005859399999999999,1.983,896.0,256.0,3.8866,0.015625,2.7351,64.0,64.0,2.6676,0.0,0.0,0.0,128.0,4.691,0.0078125,1.6749,1264.0,512.0,3.4329,0.046875,0.043602999999999996,256.0,512.0,3.2134,0.046875,0.57222,0.0,256.0,3.1041,0.0078125,-2.6724,800.0,512.0,2.8911,0.046875,-0.72328,512.0,512.0,2.7776,0.044922000000000004,-2.7039999999999997,896.0,512.0,2.5897,0.005859399999999999,1.0434,256.0,256.0,2.2355,0.019531,0.85714,192.0,32.0,2.0132,0.03125,2.3817,0.0,0.25578,0.24104,0.2304,0.27883,0.03537,0.041551,0.11425,0.10917,0.040477,0.0046419,-0.024322,-0.0019855999999999997,0.055471000000000006,0.037086,0.060867,normal
9.7751,2.4401,-2.3619,0.92089,-1.584,0.1231,-0.016638,-0.097808,0.1577,-0.20169,-0.0048103,-0.10903,0.019805,-0.017056,9.844,2.9751,-2.8972,1.3696,-1.797,0.27515,-0.090892,-0.035381,0.28148,-0.26282,-0.050996,-0.2096,0.049074,-0.034825,9.7085,3.2178,-3.0949,1.5809,-2.0267,0.24314000000000002,-0.22546999999999998,-0.041254,0.30336,-0.28442,0.035332999999999996,-0.23003,0.047317000000000005,-0.018593000000000002,9.6582,3.0866,-2.9337,1.4869999999999999,-1.9427,0.24003000000000002,-0.14445999999999998,-0.030192,0.25394,-0.27997,-0.015241999999999999,-0.22346,0.056972,-0.032157,374.15,3.6838,0.006310100000000001,1.147,286.77,395.08,3.4525,0.08728999999999999,0.9433600000000001,271.69,333.54,3.6456,0.16264,0.20898000000000003,302.46,365.54,3.4549,0.15865,-0.14812,343.38,286.77,3.5111,0.092473,0.26925,408.62,189.54,3.3763,0.12725,0.083841,365.54,337.23,3.2388,0.14895999999999998,-0.07019700000000001,516.92,221.54,3.2030000000000003,0.17653,-0.12268,650.15,258.46,3.1062,0.14618,0.022688999999999997,623.08,196.92,3.0587,0.1896,-0.26705,680.77,283.08,3.051,0.13634000000000002,-0.57787,525.69,230.15,2.9818,0.19155999999999998,-0.053407,728.31,199.38,2.9603,0.1425,-0.19798,648.46,188.31,2.925,0.18697,0.068895,588.77,171.08,2.8434,0.15955999999999998,0.21356,793.38,0.83949,0.7124199999999999,0.6199100000000001,0.50245,0.45186000000000004,0.38129,0.2967,0.2594,0.20108,0.14338,0.13969,0.095743,0.015218,0.0017690999999999998,0.012647,normal
-1.7131,5.0923,1.3535,0.5552199999999999,-0.35958,-0.32163,0.0057375,-0.15791,-0.075182,-0.058174000000000003,-0.076678,-0.032202999999999996,-0.010076,-0.020718,-3.1285,6.0503,1.7436,0.82262,-0.39299999999999996,-0.3947,-0.052780999999999995,-0.18463,-0.011641,-0.055621000000000004,-0.064603,-0.009307600000000001,0.008817,-0.027763999999999997,-3.6354,6.3854,1.6574,0.8539700000000001,-0.5253800000000001,-0.4231,-0.063735,-0.23656999999999997,0.010603,-0.059984,-0.041587,-0.010105,-0.048608,-0.012899,-3.9147,6.0753,1.5474,0.8822399999999999,-0.53971,-0.39064,-0.058973000000000005,-0.30929,-7.3e-05,-0.0049605,-0.027832,-0.017001,-0.046879000000000004,-0.019639,32.0,1.6404,0.125,2.0377,508.0,138.67,1.5327,0.12977,0.66341,363.11,218.67,1.5199,0.15202000000000002,0.14595,371.56,88.889,1.4424,0.14627,1.2147,1020.7,245.33,1.4352,0.1913,-1.2333,636.22,32.0,1.3071,0.21875,-0.004618199999999999,682.89,112.0,1.3173,0.20247,-0.7993100000000001,826.67,58.667,1.27,0.16016,0.1887,972.0,245.33,1.2632,0.11534000000000001,1.3594,504.67,218.67,1.198,0.22938000000000003,0.24531,587.33,165.33,1.1618,0.28917,-0.16763,763.56,218.67,1.1835,0.24825999999999998,0.11989000000000001,644.67,138.67,1.1408,0.28906,0.4306,763.78,138.67,1.1448,0.29872,0.22726999999999997,790.0,138.67,1.0973,0.28299,0.21588000000000002,742.67,1.2673,1.4875,1.7824,1.9707,2.1031,2.0575,1.8795,1.63,1.3630000000000002,1.175,0.90512,0.6271399999999999,0.42738999999999994,0.25856,0.11322,normal
-7.8524,4.0975,2.1617,1.4466,0.7535,0.37551999999999996,0.19585999999999998,-0.071952,-0.12043,-0.14168,-0.13364,-0.07760399999999999,-0.028635,0.019339,-10.279000000000002,4.619,2.5854,1.9656,1.0162,0.55089,0.22221999999999997,-0.15236,-0.14023,-0.23640999999999998,-0.17755,-0.054154999999999995,-0.033744,0.017808,-11.360999999999999,4.9579,2.7933,2.1635,1.0853,0.58628,0.24181999999999998,-0.21768,-0.17227,-0.21291,-0.1785,-0.08302799999999999,-0.041210000000000004,0.03575,-11.254000000000001,4.8187,2.5975,2.0136,1.0057,0.5511199999999999,0.22064,-0.15955,-0.11795,-0.23487,-0.19067,-0.05924600000000001,-0.0411,0.013572999999999998,128.0,4.3895,0.015625,-2.9756,1136.0,512.0,4.3785,0.017578,-0.26121,448.0,256.0,4.2474,0.0078125,0.47633000000000003,576.0,512.0,4.2294,0.017578,0.59807,64.0,512.0,4.1757,0.0078125,2.5398,704.0,128.0,4.9579,0.0078125,1.8742,1040.0,128.0,4.4728,0.0078125,-1.1796,464.0,512.0,3.5966,0.017578,-2.4613,704.0,128.0,3.4504,0.015625,0.14704,0.0,512.0,3.4403,0.0078125,2.5165,64.0,128.0,4.7497,0.0078125,1.5205,96.0,97.28,2.987,0.015625,-0.35034,1274.9,396.8,2.6077,0.18734,0.28498,837.44,147.2,2.5436,0.14469,0.10425999999999999,888.96,32.0,2.4704,0.125,-0.87308,837.6,0.039387,0.64047,0.44476000000000004,0.19092,0.3976,0.21804,0.23806999999999998,0.20392000000000002,0.090491,0.13387000000000002,0.11547,0.075753,0.08939,0.0030646000000000002,0.0042835,normal
-8.0726,4.0072,1.5727,1.4788,0.48028999999999994,0.21844,0.097569,-0.17664000000000002,-0.074941,-0.10122,-0.063945,-0.028467000000000003,-0.017172,0.012299,-11.623,4.7135,1.7124,1.9417,0.6308199999999999,0.36257,0.15866,-0.18838,-0.025214,-0.16305,-0.052154,-0.042946,-0.056999,0.011382999999999999,-11.967,5.0791,1.8815,2.1953,0.63643,0.35370999999999997,0.16776,-0.23473000000000002,-0.014668,-0.15885,-0.10244,-0.058677,-0.047405,0.009929700000000001,-11.435,4.8638,1.7057,2.0305,0.59397,0.32495999999999997,0.13036,-0.25461999999999996,-0.026825,-0.14415,-0.060217999999999994,-0.039731,-0.038401,0.020209,32.0,1.0619,0.3796,0.24424,486.94,63.059,1.0139,0.41658999999999996,-0.36333000000000004,590.35,84.706,0.99593,0.42567,-1.0706,769.76,80.941,0.96844,0.4259,0.22555,773.06,105.41,0.95115,0.4375,0.01151,780.12,65.882,0.9160200000000001,0.41257,0.21927,782.59,69.64699999999999,0.8239700000000001,0.40453,-0.16960999999999998,740.12,165.65,0.8459,0.39366999999999996,0.038665,636.12,51.765,0.81114,0.38494,-0.33455,658.24,73.41199999999999,0.79304,0.3935,0.081756,676.94,67.765,0.7722600000000001,0.38649,-0.062470000000000005,589.18,71.529,0.7679699999999999,0.38556999999999997,-0.095376,651.53,77.176,0.74458,0.38442,0.29,572.94,73.41199999999999,0.7339,0.37718,-0.20096,571.53,80.941,0.71273,0.40183,-0.014731000000000001,627.41,1.4567,1.5727,1.4827,1.3238,1.1186,0.945,0.7703899999999999,0.62688,0.50768,0.46316,0.40008,0.33247,0.25238,0.17953,0.097441,abnormal
-10.807,4.0382,1.1001,1.5177,0.32979,0.19818,0.12807000000000002,-0.18375,0.041395999999999995,-0.14042000000000002,-0.084954,-0.022765999999999998,-0.042294,0.007539,-11.915999999999999,4.7599,1.0071,1.8776,0.26059,0.26763000000000003,0.222,-0.18284,0.064312,-0.17101,-0.079919,-0.05293,-0.053940999999999996,0.0011792,-12.482999999999999,5.1002,0.9464299999999999,2.0936,0.2403,0.26250999999999997,0.21791,-0.2469,0.07244400000000001,-0.14107999999999998,-0.061049,-0.090573,-0.044172,0.0073092,-12.142999999999999,4.8931,0.99831,1.9777,0.28007,0.25879,0.1967,-0.14811,0.07557,-0.19246,-0.056502,-0.081719,-0.050393,0.028305,32.0,1.3758,0.29636999999999997,0.42536999999999997,628.39,72.258,1.1987,0.31653000000000003,0.78397,561.03,45.419,1.0844,0.38406999999999997,-0.21101,631.48,68.12899999999999,1.0395,0.33165,0.45468000000000003,801.29,56.773999999999994,0.9853799999999999,0.31981,-0.26224000000000003,760.26,70.194,0.9327200000000001,0.32334,0.49325,751.61,57.806000000000004,0.9149299999999999,0.33594,-0.6579,717.68,52.645,0.87803,0.32913000000000003,-0.96591,708.52,52.645,0.84575,0.32811999999999997,-0.11975999999999999,683.23,64.0,0.82499,0.35585,0.15622,835.1,66.065,0.81262,0.3309,0.26433,794.19,55.742,0.7871100000000001,0.34803,-0.82786,520.39,55.742,0.76135,0.35333000000000003,0.0062771,756.52,78.452,0.7449399999999999,0.36454000000000003,-0.24693,609.03,86.71,0.76069,0.37815,-0.38172,658.97,1.1394,1.2182,1.1927,1.0841,0.97655,0.8702700000000001,0.76885,0.63743,0.52495,0.42452,0.34087,0.25636,0.18350999999999998,0.10082999999999999,0.061858,abnormal
-2.7656,4.9925,1.516,0.5193399999999999,-0.3308,-0.30365,-0.13371,-0.16999,-0.01515,-0.0060045,0.0057877,-0.013818,-0.027583,-0.022691,-4.9118,5.9553,1.6162,0.8390700000000001,-0.38977,-0.33860999999999997,-0.048395,-0.23504,0.0094034,-0.013899000000000002,-0.036419,-0.038168,-0.044937,-0.027236,-5.4872,6.3437,1.8033,0.98741,-0.40846,-0.34333,-0.084901,-0.24259,0.015681999999999998,-0.060284000000000004,-0.031473,-0.027953,-0.06490499999999999,-0.012009,-4.9567,6.1105,1.6475,0.81507,-0.40735,-0.38673,-0.074751,-0.16415,0.029822,-0.059517999999999995,-0.045183,-0.033552,-0.059660000000000005,-0.020022,364.31,1.9208,0.27111,-0.53815,540.31,224.0,1.7280000000000002,0.36486,-0.87981,707.85,404.92,1.6951,0.26044,-0.24903000000000003,516.92,256.0,1.6318,0.32811999999999997,-0.51617,723.23,123.08,1.5323,0.34691,-0.16699999999999998,673.69,144.0,1.4868,0.30326,-0.4566,812.46,98.462,1.4731,0.32775,-0.28719,797.23,68.923,1.4389,0.32369000000000003,-0.098075,650.62,80.0,1.4097,0.3152,-0.28457,560.62,68.923,1.3551,0.30784,-0.25093000000000004,661.85,107.08,1.3537,0.26916,-0.081913,584.31,124.31,1.306,0.2367,-0.17118,511.23,163.69,1.2779,0.23346999999999998,-0.52983,444.15,144.0,1.2931,0.2666,-0.91007,574.46,151.38,1.2670000000000001,0.25331,-0.79962,648.31,1.2217,1.4613,1.6027,1.5896,1.4776,1.2678,1.0721,0.9113899999999999,0.77653,0.67962,0.55686,0.43438000000000004,0.3203,0.13731,0.042538,normal
-4.1968,4.0019,1.8815,1.3805,0.68104,0.36089,0.19668,-0.0612,-0.045044,-0.087412,-0.11198,-0.080755,-0.048856000000000004,-0.012226,-6.7895,4.7897,2.0673,1.7928,0.82604,0.43936000000000003,0.2595,-0.077889,-0.036324,-0.14329,-0.17248,-0.13785,-0.071046,0.040887,-7.96,5.0746,2.0767,2.0462,0.8678,0.49156000000000005,0.35715,-0.09413400000000001,-0.060347000000000005,-0.19119,-0.18522,-0.13208,-0.054823000000000004,0.031722,-7.3074,4.8745,2.1007,1.8743,0.85954,0.44875,0.28068000000000004,-0.09285700000000001,-0.049375999999999996,-0.14419,-0.15248,-0.111,-0.071887,0.0073872,512.0,3.2837,0.08203099999999999,-0.58106,576.0,512.0,3.2049,0.08203099999999999,-2.028,320.0,512.0,3.1841,0.080078,-0.2748,64.0,64.0,2.8721,0.078125,-0.20561,32.0,512.0,2.861,0.080078,-1.7664,896.0,64.0,2.5098,0.078125,0.42161000000000004,92.571,128.0,2.639,0.0078125,0.9923799999999999,176.0,512.0,2.3259,0.0625,2.7849,64.0,32.0,2.307,0.09375,-1.2278,1376.0,512.0,2.2861,0.095703,-0.9837799999999999,896.0,512.0,2.2753,0.064453,1.8355,576.0,512.0,2.2582,0.015625,0.53198,896.0,512.0,2.2314,0.015625,-0.32818,256.0,82.286,1.9869,0.078497,-0.736,553.71,169.14,1.9946,0.06808,0.10569,521.52,-0.43282,0.48361000000000004,0.31145,0.20025,0.12322999999999999,0.21036,0.083695,0.18452000000000002,0.07711799999999999,0.048794,0.058398,-0.01284,0.024225,0.024576,-0.048304,normal
-11.635,4.5226,1.185,0.85596,-0.054791999999999993,0.014816,0.13191,-0.048763,-0.0132,-0.09923,-0.0061571,-0.05985,-0.063435,0.015501,-13.425,5.5646,1.3731,1.1356,-0.14126,-0.048684,0.13952,-0.044211,0.025975,-0.13133,0.05151699999999999,-0.031667,-0.071064,-0.0001002,-13.835999999999999,5.8512,1.4736,1.2919,-0.12855,0.027818,0.19809000000000002,-0.058128,0.057402,-0.1119,0.030358,-0.053114,-0.077275,0.039914,-13.855,5.6742,1.3408,1.1168,-0.13857,0.019867,0.18284,-0.05566,0.051958000000000004,-0.13865999999999998,0.024447,-0.031918,-0.091308,0.02534,32.0,2.1371,0.125,-1.1332,480.0,50.667,1.2468,0.26953,0.28746,373.0,45.333,1.0534,0.24609,0.54425,408.67,32.0,0.8753700000000001,0.28125,1.1565,467.67,36.0,0.75583,0.34115,0.45337,506.83,42.667,0.72836,0.3724,0.53589,508.33,44.0,0.70973,0.32811999999999997,0.56167,573.5,52.0,0.68675,0.30339,-0.0059631,609.67,48.0,0.65871,0.33659,0.48785,565.17,61.333,0.64185,0.29785,0.6733899999999999,609.5,102.67,0.6281399999999999,0.22485,0.074642,526.33,60.0,0.6089399999999999,0.27181,0.17573,581.17,73.333,0.59295,0.26066,0.11585999999999999,550.0,68.0,0.58435,0.20995999999999998,0.53779,445.5,45.333,0.57206,0.28353,0.5091600000000001,493.0,1.0443,0.96898,0.91055,0.73774,0.49773,0.30461,0.26718000000000003,0.1983,0.21952,0.23998000000000003,0.20688,0.23781999999999998,0.1963,0.15642,0.073867,normal
