,atomAmp1,atomFreq1,atomAmp2,atomFreq2,atomAmp3,atomAmp4,atomPos4,atomFreq5,atomPos5,atomAmp6,atomFreq7,atomPos7,atomFreq8,atomPos9,atomPos10,atomPos11,atomFreq12,atomPos13,atomPos14,LPC_Coefficient4,Class
1738,2.8213,0.015625,1.1276,0.015625,0.52984,0.52753,24,0.03125,0,0.38316,0.0625,0,0.0039062,192,64,160,0.0625,416,0,0.082916,normal
1739,0.65478,0.039062,0.56604,0.054688,0.7198899999999999,0.4559,64,0.03125,24,0.39987,0.03125,528,0.054688,272,96,0,0.070312,624,128,1.4462,normal
1740,0.29235,0.015625,0.19738,0.03125,0.13364,0.14198,480,0.03125,44,0.092155,0.0625,56,0.015625,32,0,456,0.0,8,32,0.085345,normal
1741,0.9601200000000001,0.023438,0.3122,0.015625,0.24608000000000002,0.24078000000000002,32,0.023438,128,0.1546,0.023438,592,0.03125,256,56,448,0.015625,0,224,-0.017328,normal
1742,0.82909,0.015625,0.75665,0.015625,0.34789000000000003,0.25028,96,0.03125,8,0.17767,0.03125,112,0.015625,448,704,0,0.039062,440,0,0.061521000000000006,normal
1743,0.85772,0.015625,1.0135,0.015625,0.5160600000000001,0.6360100000000001,688,0.03125,0,0.33521,0.03125,144,0.070312,8,608,736,0.042969,0,128,-0.48936,normal
1744,1.0933,0.039062,0.54743,0.03125,0.48117,0.38253000000000004,16,0.035156,0,0.13076,0.015625,32,0.011719,672,96,48,0.03125,664,624,-0.029807999999999998,normal
1745,0.8922899999999999,0.0625,0.6091,0.019531,0.42055,0.41626,0,0.03125,4,0.23535999999999999,0.015625,16,0.03125,656,112,688,0.019531,576,728,0.9537899999999999,normal
1746,1.4012,0.015625,1.0490000000000002,0.019531,0.73527,0.61724,0,0.03125,672,0.31021,0.0,56,0.011719,704,736,784,0.035156,448,0,-0.12145,normal
1747,0.94519,0.023438,0.43462,0.03125,0.33369,0.28962,528,0.015625,64,0.21424,0.03125,12,0.039062,592,384,576,0.09375,352,128,0.08696799999999999,normal
1748,2.1135,0.023438,0.99492,0.019531,0.7489,0.52332,32,0.015625,752,0.37687,0.011719,96,0.023438,0,688,120,0.0078125,760,112,0.025327000000000002,normal
1749,0.61638,0.027344,0.46336000000000005,0.027344,0.35323000000000004,0.28348,384,0.019531,224,0.21973,0.019531,0,0.03125,96,608,0,0.019531,448,576,0.015834,abnormal
1750,0.74082,0.4375,0.70114,0.40625,0.58618,0.55045,1144,0.40625,1232,0.49351000000000006,0.34375,1368,0.46875,1160,1056,1136,0.4375,820,956,5.9595,abnormal
1751,0.50276,0.023438,0.40595,0.03125,0.42796000000000006,0.1944,544,0.035156,0,0.10597000000000001,0.011719,480,0.015625,512,512,256,0.054688,224,0,0.13059,normal
1752,0.53215,0.03125,0.68461,0.015625,0.45598,0.2914,32,0.03125,0,0.24684,0.0625,664,0.023438,336,576,256,0.03125,184,640,-0.05140700000000001,normal
1753,0.8512700000000001,0.015625,0.63373,0.015625,0.4621,0.36194,0,0.0,32,0.22812,0.05859400000000001,480,0.015625,264,320,8,0.011719,64,384,0.014913999999999998,normal
1754,0.57293,0.03125,0.44691000000000003,0.015625,0.29204,0.27975,32,0.054688,32,0.18594000000000002,0.046875,632,0.023438,160,12,120,0.023438,0,208,0.1388,normal
1755,0.38351,0.023438,0.23187,0.019531,0.17735,0.13397,528,0.046875,80,0.11592999999999999,0.015625,0,0.046875,288,624,192,0.03125,528,160,0.55777,normal
1756,0.43666000000000005,0.027344,0.35618,0.042969,0.35741,0.27347,16,0.03125,112,0.21158000000000002,0.03125,288,0.03125,208,736,224,0.03125,732,80,-0.052175,normal
1757,2.7255,0.03125,3.2989,0.015625,1.4223,1.5129,672,0.015625,112,0.53665,0.011719,640,0.015625,680,784,4,0.042969,668,640,-0.17174,normal
1758,1.0847,0.039062,0.60091,0.039062,0.32785,0.28068000000000004,608,0.023438,0,0.25267,0.039062,96,0.046875,0,672,160,0.085938,56,640,0.5798,normal
1759,0.80814,0.039062,0.8074100000000001,0.015625,0.49188999999999994,0.35600000000000004,8,0.027344,480,0.25151,0.015625,152,0.046875,448,400,192,0.0,464,544,3.7688,normal
1760,1.1711,0.03125,0.50321,0.03125,0.60014,0.35874,128,0.015625,688,0.2111,0.03125,72,0.054688,0,128,0,0.015625,20,80,0.029878,normal
1761,0.37551,0.03125,0.36646999999999996,0.015625,0.16039,0.21429,384,0.011719,512,0.16675,0.011719,32,0.03125,512,464,192,0.03125,0,96,4.7503,abnormal
1762,0.57624,0.015625,0.4276,0.054688,0.35795,0.18575,12,0.03125,0,0.14902,0.046875,640,0.0,32,528,640,0.07421900000000001,0,224,1.1518,normal
1763,1.3611,0.015625,0.6964600000000001,0.015625,0.63958,0.48433000000000004,736,0.015625,0,0.34167,0.015625,64,0.03125,640,0,608,0.015625,752,256,-0.08624,normal
1764,0.7188100000000001,0.03125,0.52589,0.015625,0.35108,0.33475,0,0.046875,64,0.18885,0.046875,528,0.03125,160,48,28,0.0625,416,144,0.11244000000000001,normal
1765,0.40315,0.019531,0.2755,0.03125,0.19275,0.17419,512,0.046875,528,0.15098,0.019531,64,0.0,400,248,352,0.046875,96,600,0.073876,normal
1766,0.9088299999999999,0.015625,0.5968600000000001,0.015625,0.36827,0.1933,12,0.03125,120,0.17193,0.039062,96,0.0625,96,56,288,0.015625,560,32,0.12222000000000001,normal
1767,1.4414,0.015625,0.94009,0.015625,0.49668999999999996,0.37431,0,0.03125,88,0.21996,0.0078125,0,0.015625,640,0,136,0.011719,0,736,0.023484,normal
1768,1.4881,0.28125,1.4326,0.3125,1.3623,1.3064,1736,0.3125,168,1.2581,0.3125,592,0.3125,1244,348,920,0.3125,1820,676,14.148,normal
1769,0.81477,0.023438,0.49178,0.023438,0.36896999999999996,0.31423,0,0.023438,112,0.15917,0.03125,684,0.03125,564,448,672,0.0625,288,8,-0.020753,normal
1770,0.68358,0.4375,0.6766,0.4375,0.68392,0.5637800000000001,1620,0.46875,1188,0.54215,0.40625,1580,0.4375,976,1020,1268,0.46875,1668,536,5.3859,normal
1771,0.8006,0.03125,0.42306000000000005,0.015625,0.31123,0.27092,656,0.0625,640,0.195,0.015625,24,0.085938,744,64,0,0.03125,768,576,-0.030142000000000002,normal
1772,0.41826,0.03125,0.22371999999999997,0.03125,0.10196000000000001,0.10722999999999999,0,0.019531,416,0.074132,0.0625,472,0.035156,56,20,32,0.046875,488,312,0.12596,normal
1773,0.89364,0.015625,0.61975,0.023438,0.60825,0.35878000000000004,784,0.011719,32,0.23803000000000002,0.015625,0,0.03125,792,128,0,0.015625,744,0,5.9165,normal
1774,1.3587,0.015625,1.2957,0.03125,0.8284299999999999,0.8826700000000001,16,0.03125,800,0.35705,0.03125,756,0.0,836,672,80,0.015625,552,608,-0.16908,normal
1775,0.8884200000000001,0.023438,0.70721,0.015625,0.35763,0.21736,616,0.015625,48,0.14562,0.046875,0,0.070312,0,48,40,0.03125,560,144,0.04048,normal
1776,1.1013,0.019531,0.8013899999999999,0.023438,0.41476999999999997,0.2901,64,0.015625,576,0.26527,0.046875,32,0.015625,0,704,128,0.027344,576,224,-0.0083585,normal
1777,1.5155,0.023438,1.1493,0.019531,0.99308,0.71816,8,0.015625,64,0.3398,0.023438,608,0.0,96,560,0,0.015625,480,448,0.9701,normal
1778,1.0938,0.34375,1.0237,0.375,0.89902,0.8780600000000001,1160,0.40625,1436,0.8596799999999999,0.3125,932,0.34375,1344,1504,1648,0.34375,1248,140,8.0973,abnormal
1779,0.45273,0.039062,0.37736,0.039062,0.2698,0.2299,0,0.03125,0,0.13552,0.015625,32,0.03125,144,48,688,0.039062,672,120,-0.050200999999999996,normal
1780,1.4881,0.019531,0.95804,0.015625,0.60309,0.50948,576,0.023438,32,0.28026999999999996,0.015625,64,0.027344,704,544,0,0.0,32,416,-0.079079,normal
1781,1.3618,0.25,1.3382,0.25,1.3197,1.2586,1472,0.25,1228,1.1629,0.25,1704,0.21875,616,1588,132,0.25,868,1328,6.6433,normal
1782,2.4379,0.015625,1.8565,0.015625,0.8507,0.7169399999999999,96,0.019531,576,0.47191000000000005,0.046875,32,0.015625,192,0,664,0.015625,168,16,-0.16749,normal
1783,1.1801,0.039062,0.78776,0.023438,0.73255,0.7018800000000001,544,0.050781,0,0.5441,0.085938,592,0.039062,656,592,144,0.03125,96,676,0.42336,normal
1784,1.5430000000000001,0.015625,0.77682,0.015625,0.29930999999999996,0.29627,576,0.015625,384,0.18836,0.015625,128,0.039062,576,8,368,0.019531,776,832,-0.043054,abnormal
1785,0.91117,0.015625,0.57831,0.015625,0.41936999999999997,0.27679000000000004,24,0.039062,576,0.31932,0.0,4,0.03125,96,728,0,0.015625,608,768,3.0205,normal
1786,0.76081,0.46875,0.60229,0.46875,0.52365,0.36735,1036,0.40625,916,0.47591999999999995,0.375,460,0.49218999999999996,976,688,96,0.4375,976,1148,3.1477,normal
1787,0.6885600000000001,0.03125,0.50832,0.015625,0.4345,0.4233,592,0.015625,0,0.31521,0.015625,128,0.0625,496,0,32,0.08203099999999999,512,256,-0.10128999999999999,normal
1788,0.8910600000000001,0.40625,0.8436899999999999,0.4375,0.83081,0.8302299999999999,768,0.4375,1064,0.75469,0.40625,388,0.41406000000000004,1608,1312,300,0.375,972,1348,7.9063,normal
1789,1.1626,0.019531,0.6791699999999999,0.019531,0.37936,0.37159000000000003,0,0.046875,592,0.26919,0.035156,0,0.046875,120,752,696,0.054688,64,184,0.0010277,normal
1790,1.8996,0.015625,0.8354299999999999,0.015625,0.52595,0.76651,104,0.039062,0,0.34885,0.03125,0,0.03125,32,48,160,0.03125,0,792,0.040202999999999996,normal
1791,2.6525,0.019531,1.7116,0.015625,0.6331899999999999,0.43636,8,0.015625,112,0.45742,0.039062,48,0.015625,704,32,784,0.03125,720,48,4.0254,normal
1792,0.62097,0.039062,0.30869,0.03125,0.21700999999999998,0.16225,384,0.054688,96,0.16547,0.03125,136,0.050781,96,256,56,0.03125,44,416,-0.13185999999999998,normal
1793,0.79603,0.046875,0.55395,0.023438,0.52183,0.47918,0,0.054688,656,0.37,0.039062,0,0.015625,696,80,800,0.023438,208,720,-0.091669,normal
1794,0.26548,0.03125,0.24522,0.03125,0.13382,0.09223300000000001,16,0.03125,88,0.053119000000000006,0.023438,448,0.03125,480,96,48,0.015625,24,0,0.067177,normal
1795,1.3682,0.023438,0.97275,0.023438,0.73933,0.40349,32,0.0625,0,0.33275,0.046875,0,0.0625,176,224,336,0.03125,0,64,0.08169900000000001,normal
1796,0.9535799999999999,0.03125,0.6068899999999999,0.023438,0.5503899999999999,0.39493,0,0.03125,4,0.18937,0.03125,624,0.015625,16,664,736,0.054688,128,128,-0.066149,normal
1797,0.90727,0.019531,0.5523100000000001,0.015625,0.33862,0.24056,608,0.023438,80,0.14747000000000002,0.03125,544,0.046875,8,752,192,0.05859400000000001,544,688,-0.11223,normal
1798,0.25842,0.035156,0.24695999999999999,0.019531,0.19221,0.17057,448,0.0625,472,0.14515999999999998,0.015625,8,0.046875,256,0,448,0.03125,416,512,0.0019576,normal
1799,0.6432100000000001,0.46875,0.55607,0.4375,0.5505899999999999,0.47788,1604,0.4375,1568,0.4276,0.4375,1116,0.34375,448,1116,868,0.46875,900,460,3.6762,normal
1800,0.5156,0.03125,0.31833,0.015625,0.15558,0.12220999999999999,80,0.03125,0,0.087139,0.03125,16,0.03125,608,172,512,0.054688,0,52,0.14071,normal
1801,2.5533,0.019531,1.6928,0.015625,0.78205,0.64608,0,0.023438,544,0.38481,0.03125,8,0.015625,608,0,616,0.046875,528,192,-0.009028,normal
1802,0.48483000000000004,0.03125,0.40054,0.03125,0.21839,0.21953000000000003,44,0.03125,8,0.15649000000000002,0.0,32,0.03125,32,192,112,0.027344,480,120,0.1451,normal
1803,1.7395,0.015625,1.1057,0.015625,1.1205,0.6080399999999999,16,0.015625,64,0.27589,0.03125,8,0.015625,16,8,736,0.03125,168,32,-0.18692999999999999,normal
1804,1.0095,0.042969,0.67237,0.019531,0.48291000000000006,0.38247,0,0.023438,512,0.34271,0.03125,496,0.054688,512,96,0,0.015625,16,320,-0.19015,normal
1805,1.837,0.023438,1.4344,0.023438,1.3207,0.82499,720,0.039062,0,0.42858,0.035156,608,0.0078125,624,704,0,0.03125,0,128,0.0026246,normal
1806,1.3126,0.011719,1.2599,0.015625,0.90785,0.90694,608,0.03125,0,0.54059,0.085938,608,0.027344,784,48,728,0.011719,0,688,0.79633,normal
1807,1.4094,0.015625,0.60317,0.015625,0.34435,0.22434,64,0.0,32,0.21511,0.03125,0,0.019531,40,176,624,0.015625,448,48,-0.10119,normal
1808,1.2831,0.019531,0.5434100000000001,0.015625,0.4057,0.20643000000000003,192,0.039062,64,0.14467,0.054688,16,0.023438,136,20,352,0.019531,608,80,0.094984,abnormal
1809,1.574,0.023438,1.2472,0.023438,0.9777299999999999,0.61059,32,0.015625,56,0.52788,0.0,0,0.023438,64,544,64,0.015625,352,480,-0.15219000000000002,normal
1810,1.4704,0.375,1.2747,0.34375,1.2442,1.2242,544,0.40625,1740,1.2135,0.40625,480,0.375,240,116,420,0.4375,904,512,6.7942,normal
1811,0.65188,0.03125,0.35309,0.015625,0.28303,0.24434,608,0.015625,96,0.245,0.046875,80,0.078125,64,0,544,0.03125,592,328,-0.033144,normal
1812,0.64664,0.046875,0.40426999999999996,0.046875,0.325,0.3184,752,0.054688,624,0.24464,0.046875,80,0.0078125,32,288,232,0.03125,608,640,-0.0013909,normal
1813,2.3965,0.015625,1.3882,0.015625,0.56347,0.30363,0,0.0039062,0,0.23535999999999999,0.015625,640,0.015625,0,664,636,0.0625,288,32,-0.007501399999999999,normal
1814,1.7999,0.015625,1.2096,0.023438,0.71983,0.66451,64,0.03125,0,0.34023000000000003,0.039062,576,0.011719,64,728,648,0.023438,0,656,0.95845,normal
1815,2.4756,0.015625,2.6166,0.015625,0.98335,1.0392,656,0.015625,608,0.59639,0.0,0,0.015625,96,592,160,0.0078125,576,640,-0.13327999999999998,normal
1816,2.222,0.015625,1.9403,0.03125,1.7993,1.1224,0,0.015625,640,0.79528,0.03125,16,0.039062,672,96,624,0.03125,16,752,-0.1728,normal
1817,1.2959,0.3125,1.2612,0.25,1.2334,1.1405,276,0.28125,1312,1.0176,0.28125,548,0.25,1456,816,144,0.25,964,748,9.1735,abnormal
1818,0.46403999999999995,0.48438000000000003,0.48735,0.4375,0.44543,0.40265,1524,0.40625,1560,0.37893000000000004,0.40625,1392,0.46875,1000,1328,992,0.4375,576,1692,3.5377,normal
1819,0.65003,0.015625,0.51105,0.03125,0.27805,0.22504000000000002,40,0.03125,0,0.18072,0.023438,80,0.03125,160,752,64,0.03125,168,96,-0.024194999999999998,normal
1820,1.4563,0.023438,1.4288,0.015625,0.9112299999999999,0.6158399999999999,64,0.015625,56,0.35788000000000003,0.015625,0,0.03125,672,168,0,0.023438,448,288,-0.091353,normal
1821,1.24,0.023438,0.7026600000000001,0.023438,0.34936999999999996,0.30434,152,0.0078125,16,0.17715,0.023438,288,0.042969,88,480,328,0.03125,704,288,1.9217,normal
1822,0.8299799999999999,0.015625,0.579,0.019531,0.36591,0.24204,192,0.03125,0,0.27962,0.03125,448,0.03125,288,480,512,0.0625,128,352,0.031229000000000003,normal
1823,0.8691200000000001,0.039062,0.40055999999999997,0.046875,0.3204,0.22476999999999997,512,0.03125,56,0.1089,0.070312,32,0.039062,0,0,0,0.03125,736,848,0.11625,normal
1824,0.4426,0.042969,0.33695,0.015625,0.30136999999999997,0.2834,16,0.078125,704,0.19451,0.03125,48,0.03125,792,0,80,0.0625,72,704,0.096996,normal
1825,0.37233,0.019531,0.44708000000000003,0.015625,0.23771,0.22548,160,0.023438,576,0.18927,0.035156,224,0.039062,656,0,0,0.03125,452,88,0.11534000000000001,normal
1826,0.34907,0.054688,0.29174,0.023438,0.17551,0.17532,16,0.046875,704,0.15270999999999998,0.0625,624,0.03125,736,656,320,0.0625,8,48,-0.10102,normal
1827,0.5583100000000001,0.46875,0.5586800000000001,0.40625,0.49285,0.49093000000000003,460,0.375,792,0.46093999999999996,0.40625,156,0.40625,668,28,1736,0.46875,376,112,3.9584,normal
1828,0.43004,0.03125,0.21889,0.046875,0.20462,0.16107,272,0.046875,72,0.13998,0.039062,192,0.023438,560,144,280,0.07421900000000001,680,480,0.048843,normal
1829,0.69823,0.03125,0.64789,0.046875,0.39039,0.30791999999999997,16,0.027344,0,0.22923000000000002,0.0625,88,0.0625,0,320,128,0.0625,512,32,0.77671,normal
1830,0.80455,0.015625,0.5928,0.03125,0.40403,0.33553,0,0.023438,80,0.22249000000000002,0.046875,40,0.070312,16,752,544,0.015625,448,224,-0.049079000000000005,normal
1831,0.93527,0.023438,0.53892,0.023438,0.45488,0.34993,0,0.03125,24,0.27983,0.046875,32,0.015625,128,512,68,0.027344,544,64,-0.098919,normal
1832,0.6369600000000001,0.015625,0.45896000000000003,0.046875,0.4442,0.3948,88,0.0,0,0.20751999999999998,0.03125,0,0.0078125,68,672,36,0.023438,128,0,0.072287,normal
1833,0.6601899999999999,0.035156,0.54442,0.03125,0.45275,0.36771,512,0.019531,512,0.24450999999999998,0.06640599999999999,544,0.015625,32,608,4,0.03125,608,528,0.5622199999999999,normal
1834,0.42986,0.023438,0.37783,0.023438,0.30083000000000004,0.27163000000000004,488,0.039062,0,0.19134,0.054688,208,0.03125,496,352,0,0.03125,64,416,-0.027042,normal
1835,0.22196,0.023438,0.21965,0.015625,0.12424,0.085082,0,0.03125,0,0.070513,0.070312,448,0.0625,320,496,96,0.015625,16,448,-0.066368,normal
1836,1.1757,0.015625,0.7821600000000001,0.015625,0.5212899999999999,0.53115,96,0.046875,696,0.30509000000000003,0.0,0,0.039062,768,96,692,0.046875,56,664,-0.06337000000000001,normal
1837,0.43877,0.015625,0.36780999999999997,0.023438,0.35069,0.28596,128,0.039062,112,0.21374,0.015625,224,0.03125,0,96,328,0.054688,160,544,-0.017184,normal
1838,1.22,0.40625,1.0666,0.40625,1.0277,0.95788,280,0.4375,1080,0.8802399999999999,0.4375,432,0.40625,304,860,60,0.40625,992,32,5.1273,normal
1839,0.53205,0.054688,0.43656999999999996,0.023438,0.26755,0.22787,552,0.070312,16,0.20526999999999998,0.046875,8,0.046875,16,352,32,0.03125,540,128,-0.18819,normal
1840,1.3117,0.03125,1.1234,0.042969,0.9139700000000001,0.48286,608,0.03125,424,0.39413000000000004,0.046875,0,0.03125,224,64,384,0.035156,0,784,-0.099742,normal
1841,0.8600200000000001,0.03125,0.6254,0.039062,0.32056999999999997,0.27586,0,0.03125,104,0.12561,0.05859400000000001,160,0.0625,492,64,32,0.070312,576,0,-0.0041808,normal
1842,0.6901,0.03125,0.6675,0.023438,0.61564,0.47103999999999996,0,0.019531,704,0.26671999999999996,0.023438,800,0.015625,704,756,64,0.046875,768,128,-0.12892,normal
1843,2.2794,0.023438,1.8006,0.023438,1.0774,0.85898,672,0.015625,0,0.75347,0.03125,32,0.0078125,128,320,664,0.015625,672,800,-0.24143,normal
1844,1.8553,0.023438,1.034,0.023438,0.7119800000000001,0.50794,0,0.03125,76,0.33241,0.0,0,0.039062,384,288,240,0.03125,96,256,-0.085297,normal
1845,0.75926,0.03125,0.66792,0.03125,0.63808,0.35298,120,0.054688,32,0.24489,0.039062,160,0.015625,0,704,672,0.03125,272,608,0.20824,normal
1846,0.75712,0.03125,0.52447,0.015625,0.32421,0.27029000000000003,0,0.015625,16,0.19566,0.046875,640,0.0625,96,448,704,0.0625,16,840,-0.025197,normal
1847,0.3938,0.039062,0.20038,0.046875,0.12387000000000001,0.12174000000000001,504,0.046875,72,0.07421599999999999,0.054688,144,0.03125,64,0,0,0.015625,320,576,-0.025287999999999998,normal
1848,0.55395,0.015625,0.36446999999999996,0.023438,0.31228,0.28643,32,0.046875,72,0.17644,0.046875,0,0.03125,0,32,224,0.070312,240,288,0.024153,normal
1849,0.43442,0.023438,0.4085,0.023438,0.29022,0.19595,704,0.023438,64,0.18161,0.0625,672,0.046875,32,0,672,0.03125,64,720,0.7700600000000001,normal
1850,0.70423,0.03125,0.43209,0.03125,0.36853,0.19865,544,0.054688,576,0.17649,0.015625,96,0.039062,592,0,240,0.03125,0,608,0.017827000000000003,normal
1851,0.9676899999999999,0.015625,0.77485,0.015625,0.5551699999999999,0.41888000000000003,4,0.039062,16,0.22299000000000002,0.0,92,0.015625,28,512,624,0.03125,248,352,0.033257,normal
1852,1.5829,0.015625,1.0606,0.015625,0.49783,0.46998999999999996,592,0.015625,80,0.33997,0.03125,16,0.0078125,720,0,144,0.054688,16,0,-0.040902999999999995,normal
1853,1.3508,0.019531,0.54367,0.03125,0.49893999999999994,0.44614,96,0.046875,32,0.32649,0.0625,16,0.015625,632,0,80,0.070312,480,80,0.0041341,normal
1854,0.88077,0.015625,0.4968,0.015625,0.52535,0.33563000000000004,256,0.03125,528,0.29753,0.0039062,0,0.015625,544,16,416,0.015625,160,16,0.59697,abnormal
1855,1.0139,0.42188000000000003,0.94304,0.42188000000000003,0.86413,0.78881,1184,0.4375,300,0.72936,0.46875,24,0.40625,184,832,896,0.4375,1312,368,4.3611,normal
1856,0.98024,0.015625,0.36971,0.035156,0.36246,0.40938,88,0.03125,52,0.24655,0.015625,544,0.046875,692,32,32,0.023438,8,288,0.09302,normal
1857,1.6756,0.015625,1.4389,0.015625,0.96793,0.79298,608,0.0078125,0,0.36809000000000003,0.03125,0,0.015625,640,576,352,0.023438,192,576,-0.13619,normal
1858,0.21494000000000002,0.34375,0.15829000000000001,0.34375,0.15606,0.15272,224,0.4375,128,0.12785,0.25,196,0.45311999999999997,196,1572,232,0.34375,1296,1336,2.5477,abnormal
1859,1.1316,0.019531,1.0036,0.023438,0.53051,0.52722,544,0.03125,0,0.40928000000000003,0.035156,448,0.03125,128,416,224,0.046875,0,0,-0.14465999999999998,normal
1860,1.2977,0.03125,0.74968,0.03125,0.55084,0.33176,0,0.03125,608,0.25666,0.0078125,32,0.03125,32,544,16,0.011719,0,152,0.069776,normal
1861,0.22016999999999998,0.4375,0.15738,0.46093999999999996,0.12892,0.13009,196,0.46875,1124,0.12405,0.4375,336,0.48438000000000003,500,1152,288,0.46875,1104,440,4.1382,abnormal
1862,0.41522,0.023438,0.31196,0.015625,0.18178,0.17097,672,0.03125,256,0.15787,0.023438,352,0.011719,32,0,192,0.03125,480,672,-0.13147999999999999,abnormal
1863,0.86829,0.023438,0.43477,0.019531,0.38956,0.37071,0,0.03125,0,0.19505999999999998,0.039062,544,0.015625,544,20,64,0.05859400000000001,64,512,-0.060726,normal
1864,1.9455,0.019531,1.7126,0.015625,0.95678,0.66089,64,0.03125,0,0.35486999999999996,0.015625,96,0.046875,648,480,96,0.046875,736,0,-0.16719,normal
1865,1.4607,0.03125,1.3824,0.03125,0.86024,0.74166,120,0.0078125,0,0.48303,0.0625,648,0.039062,16,200,108,0.015625,760,512,-0.16415,normal
1866,1.4514,0.023438,0.67201,0.019531,0.6188899999999999,0.31877,0,0.027344,512,0.25549,0.0078125,16,0.015625,0,416,0,0.0625,0,656,-0.25873,abnormal
1867,2.2525,0.015625,1.1698,0.023438,0.8476299999999999,0.6733899999999999,80,0.015625,0,0.37327,0.015625,112,0.0625,752,704,64,0.035156,576,128,-0.19230999999999998,normal
1868,1.1166,0.023438,0.7430399999999999,0.023438,0.57411,0.37505,136,0.046875,0,0.22086,0.015625,0,0.027344,160,64,192,0.015625,488,0,0.10246,normal
1869,0.88885,0.027344,0.63935,0.015625,0.30374,0.29047,96,0.0,4,0.26816999999999996,0.015625,16,0.027344,16,584,192,0.0078125,32,232,-0.08744400000000001,normal
1870,3.3198,0.015625,1.9666,0.015625,0.8435799999999999,0.64904,96,0.015625,80,0.5895100000000001,0.03125,16,0.039062,560,0,0,0.03125,88,552,-0.033642,normal
