,MFCC1_S1,MFCC6_S1,MFCC2_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC5_Sys,MFCC3_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomPos4,atomFreq5,atomLen6,atomFreq6,atomLen7,atomLen11,atomFreq11,atomFreq15,Class
1855,-3.6599,0.29986,4.904,1.7488,0.9335600000000001,0.46381000000000006,1.0382,2.6037,0.9404100000000001,0.46048999999999995,0.17527,-0.08354,-0.034523000000000005,0.029232,416.0,0.15339,231.02,0.15339,143.61,512.0,0.16197,0.18155,normal
1856,-5.234,-0.32316,6.7677,-0.049479,0.2944,-0.15284,0.77833,-0.3101,1.14,-0.024654,-0.53681,0.008706100000000001,-0.11104000000000001,-0.0026927,106.67,0.015734,170.67,0.021376,241.78,133.33,0.019857,0.027344,normal
1857,-1.6772,-0.22086999999999998,5.7245,1.79,-0.36072,-0.37306999999999996,-0.75145,-0.44765,-0.8985200000000001,-0.008484,0.24076999999999998,0.022299,0.05889400000000001,-0.044132,122.67,0.02167,152.38,0.025205,222.48,140.19,0.0226,0.020926,normal
1858,-21.043000000000003,0.27343,4.5997,2.0123,0.48693000000000003,0.4006,0.45399999999999996,0.86001,0.42625,0.41376999999999997,0.22585,-0.078083,-0.045515,0.011353,329.86,0.21882,40.275999999999996,0.20723000000000003,42.483000000000004,56.276,0.28334000000000004,0.31698000000000004,abnormal
1859,-1.9466,-0.1105,5.7858,1.5101,-0.33831999999999995,-0.19948,-0.67361,-0.20986,-0.80182,-0.041472,-0.1045,-0.081428,0.013059000000000001,-0.018219,190.55,0.019531,160.0,0.024503,101.82,200.73,0.02326,0.027344,normal
1860,-3.1379,-0.41466000000000003,5.928999999999999,1.3484,-0.34973000000000004,-0.017647,-1.196,-1.9455,-1.1495,0.57862,0.22763000000000003,-0.039511000000000004,0.12278,-0.0081446,241.6,0.023438,113.07,0.026823000000000003,72.533,174.93,0.025781000000000002,0.027604000000000004,normal
1861,-10.273,0.082758,4.7434,1.6307,-0.25213,0.193,-0.38913000000000003,-0.92847,-0.27091,0.29606,0.09212999999999999,-0.11664000000000001,-0.021152,-0.0099554,718.0,0.3544,35.635999999999996,0.29581,45.091,52.364,0.28667,0.31095,abnormal
1862,-10.397,0.29888000000000003,4.8651,1.9893,0.51075,0.32145999999999997,0.36183000000000004,0.82988,0.34043,0.3614,0.22575,-0.063154,-0.046831,0.0087863,302.67,0.012777,208.0,0.015218,178.67,241.33,0.017904,0.022868,abnormal
1863,-3.4925,-0.0006665,5.5945,1.367,0.12140999999999999,0.02812,-0.47658999999999996,-0.21606999999999998,-0.15679,0.29572,0.12996,-0.11235999999999999,0.0045655,0.045055,173.0,0.021289,175.2,0.01875,189.6,132.0,0.020703,0.025830000000000002,normal
1864,-1.7265,0.21336,5.4270000000000005,1.6617,-0.5947,-0.18817,-0.75912,-0.67596,-0.8305600000000001,0.434,0.16758,-0.07332899999999999,-0.0029516,0.0037931999999999996,58.571000000000005,0.016044,201.14,0.023158,201.14,141.71,0.026925,0.027065,normal
1865,-2.5607,-0.75536,6.1875,0.87981,0.07111,-0.77066,0.29019,0.083165,0.39688,-1.047,-0.10142000000000001,-0.068022,0.022172,-0.06517,109.09,0.017044999999999998,226.91,0.027344,122.18,168.73,0.02326,0.023793,normal
1866,-6.2853,0.050797,5.1992,1.8571,0.64286,0.24385,0.48373,2.0381,0.55909,0.18059,0.065065,0.0031588000000000002,-0.07449800000000001,0.017664,331.64,0.012074,226.91,0.01598,192.0,224.0,0.020597,0.013316999999999999,abnormal
1867,-1.2417,0.078433,5.3158,1.5064,-0.59727,-0.1654,-1.1926,-2.1233,-1.621,0.10839000000000001,-0.089247,-0.24541999999999997,-0.007190899999999999,-0.09568,594.82,0.017004,120.47,0.02068,109.18,203.29,0.023781999999999998,0.027688,normal
1868,-1.75,-0.18219000000000002,6.1085,1.2085,-0.20653000000000002,-0.092481,-0.48296999999999995,0.91189,-0.59567,-0.19534,0.040267000000000004,0.023591,-0.082414,0.026458,127.82,0.016646,160.73,0.019354,149.82,157.09,0.019886,0.024725,normal
1869,-2.4429,-0.11679,6.0831,0.96483,-0.20079,-0.30963,-0.61545,0.49742,-0.56928,-0.24654,-0.039977,-0.011831,-0.025082,-0.030062000000000002,139.15,0.019709,159.03,0.020952000000000002,179.39,171.64,0.021484,0.025036000000000003,normal
1870,-0.5277,0.18491,5.6739999999999995,1.6531,0.028999,-0.11437,-0.68132,-0.020991,-0.55652,0.10740999999999999,0.36346,-0.13325,0.039550999999999996,-0.011315,176.36,0.021838999999999997,151.27,0.020774,116.36,177.45,0.029651999999999998,0.021928,normal
1871,-0.669,0.218,5.7383,1.6211,0.21805,-0.13219,-0.5402899999999999,-0.22805999999999998,-0.50138,0.045498000000000004,0.28429,-0.12369000000000001,-0.077674,0.037124000000000004,138.0,0.02181,126.22,0.024413999999999998,141.33,148.44,0.024523,0.016981,normal
1872,-9.5662,0.13360999999999998,4.5989,2.3271,0.41784,0.28422,0.39571,0.8265399999999999,0.34886,0.25868,0.091823,-0.030327,-0.014327000000000001,0.027837999999999998,668.0,0.15828,122.67,0.16577,292.0,157.33,0.21581999999999998,0.23389000000000001,abnormal
1873,-7.8446,0.20271,4.5949,2.05,0.73532,0.36504000000000003,0.80548,1.7508,0.71092,0.35386999999999996,0.13424,-0.05235,-0.0056578999999999996,0.010811,804.24,0.14062,32.0,0.22978,32.0,32.0,0.20037,0.19083,abnormal
1874,-6.125,-0.49612,6.47,0.34446,0.38106,-0.25085999999999997,0.65257,0.70411,0.92535,-0.074922,-0.6863100000000001,0.015863,-0.023477,-0.0060728,92.0,0.020299,161.14,0.016881,152.0,168.0,0.021973,0.025042,normal
1875,-4.2277,-0.097795,5.3059,1.6701,-0.72401,0.058200999999999996,-1.0758,-2.1495,-1.2573,0.86103,0.23633,-0.055946,0.097929,-0.08996699999999999,109.38,0.022461000000000002,181.0,0.021973,138.0,135.0,0.032349,0.030029000000000004,normal
1876,-2.6136,-0.18227000000000002,6.3501,0.48777,-0.44261999999999996,-0.27460999999999997,-0.57881,0.89761,-0.616,-0.18257,0.032213,-0.030702999999999998,-0.04822,-0.0011103,119.26,0.021575,126.51,0.026617000000000002,138.42,130.98,0.021666,0.026208,normal
1877,-3.3013,-0.19609000000000001,6.6237,-0.08206000000000001,-0.34991,-0.10965,-0.5747399999999999,0.24444000000000002,-0.62507,-0.20861,0.11837,-0.0026781999999999995,-0.017919,0.013869999999999999,161.63,0.023582,120.89,0.02228,170.67,165.93,0.028935000000000002,0.03125,normal
1878,-2.9363,-0.33796,6.5115,0.13962,-0.48573999999999995,-0.31276,-0.61593,1.2309999999999999,-0.67791,-0.31027,0.064346,-0.014374000000000001,-0.032743,-0.012871,176.5,0.013253000000000001,194.29,0.020437999999999998,152.0,126.29,0.022844999999999997,0.028181,normal
1879,-0.06993300000000001,0.16032000000000002,5.3585,1.8327,-0.2522,-0.21575,-0.9040799999999999,-1.3131,-1.169,-0.038738,0.032665,-0.1255,0.019033,-0.01005,363.85,0.01765,138.67,0.017361,154.07,194.37,0.019459,0.022642,normal
1880,-2.7752,-0.12000999999999999,5.8987,1.3131,-0.79492,-0.45426000000000005,-0.98126,-0.9921399999999999,-1.1893,0.057625,-0.25748000000000004,-0.14645999999999998,0.0060386,-0.040007999999999995,198.67,0.018415,163.05,0.021577000000000002,185.9,207.24,0.019159,0.022321,normal
1881,-5.3694,-0.037181,6.0904,0.58643,-0.12239000000000001,-0.027101999999999998,-0.32195999999999997,0.43427,-0.24345,0.06303500000000001,0.12358,-0.005531100000000001,-0.014731000000000001,0.004217899999999999,76.97,0.018525,141.58,0.018584,123.15,150.3,0.024148,0.023911,normal
1882,-5.805,0.070128,5.6238,1.2995,0.0052552,0.10375,-0.25467,0.70226,-0.30699,0.11845,0.19823,0.009673600000000001,-0.10820999999999999,0.0004635,148.77,0.021526,196.09,0.019448,215.83,180.43,0.019573,0.022565,normal
1883,-5.7170000000000005,-6.54e-05,5.6245,1.4116,0.13752,0.05715800000000001,-0.74485,0.4052,-0.63353,0.14424,0.021301,-0.080416,-0.026558999999999996,0.045489,342.0,0.025553,122.67,0.025553,146.67,145.33,0.020182,0.019043,normal
1884,2.2498,-0.22646999999999998,6.1094,0.92204,-0.55471,-0.11815999999999999,-0.77925,-0.39063000000000003,-0.89225,-0.07975399999999999,-0.21256999999999998,-0.097196,-0.061966,0.039814999999999996,198.67,0.018066,125.33,0.028319999999999998,149.33,157.33,0.025228,0.035644999999999996,normal
1885,10.091000000000001,0.049062,3.2881,1.3799,-1.6538,0.14199,-1.8028,-2.9281,-1.6708,0.22938000000000003,-0.28449,-0.20398,0.10194,-0.0049058,324.8,0.21766,158.72,0.20406,231.68,172.8,0.16906,0.14945,normal
1886,-2.0941,-0.17094,5.7762,1.4985,-0.28726,-0.30605,-0.39858000000000005,-0.5676899999999999,-0.62676,0.13208,0.016772,-0.16369,0.040537000000000004,0.052695000000000006,184.17,0.0271,137.33,0.025960000000000004,158.67,126.67,0.025716000000000003,0.021973,normal
1887,-3.4655,-0.4338,5.809,1.5816,-0.40907,-0.12495999999999999,-0.8857200000000001,-2.1265,-1.0124,0.71373,0.161,-0.070248,0.19465,-0.0057063,313.33,0.021484,145.33,0.026204,122.67,126.67,0.025798,0.032632999999999995,normal
1888,-5.12,-0.15463,5.7195,1.5188,-0.10674000000000002,-0.23468000000000003,-0.54591,-0.2366,-0.79689,-0.030333999999999996,-0.17908,-0.09209500000000001,0.018249,0.0067354,173.69,0.018930000000000002,112.0,0.02201,126.77,249.85,0.022386,0.028995999999999997,normal
1889,-6.7007,-0.3601,5.5565,1.5129,-0.71226,-0.30791999999999997,-1.3363,-1.4409,-1.4284,0.10255,-0.11519000000000001,-0.19255999999999998,-0.014234,0.00014615,325.21,0.025171000000000002,146.34,0.026663,141.66,183.37,0.026115,0.028463,normal
1890,-0.29009,0.32587,4.4821,2.4513,1.6457,0.79874,1.4647,2.8636,1.6098,0.6405,0.12707000000000002,-0.038437,0.021966,0.099103,452.57,0.0057199,256.0,0.009765600000000001,237.71,100.57,0.015066999999999999,0.010742,normal
1891,1.1340000000000001,0.18209,4.6221,2.1482,-0.062488999999999996,0.07026,-0.86121,-2.9501,-0.94399,0.46565,0.040848,-0.18734,0.15838,-0.036521,125.39,0.011634,176.7,0.019022,200.35,179.48,0.016304,0.024966,normal
1892,-2.1531,-0.049947000000000005,5.1618,1.5273,-0.56189,0.22155999999999998,-0.66188,-0.37446999999999997,-0.70901,0.24719000000000002,0.15363,-0.061798,-0.041213,-0.0041985,198.17,0.010937,163.66,0.012556,192.91,161.83,0.020703,0.024609,normal
1893,-3.8965,-0.07596900000000001,5.7062,1.2048,-0.094711,-0.064651,-0.31069,0.6793600000000001,-0.32427,-0.07219500000000001,0.15133,0.047264,-0.036866,-0.015948,119.04,0.016208,213.49,0.018511,207.28,168.12,0.020638999999999998,0.022680000000000002,normal
1894,-8.3292,-0.1991,5.9189,1.1209,-0.20074,-0.21891,-0.8267100000000001,0.35864,-0.8685799999999999,-0.11734000000000001,-0.06665499999999999,-0.069937,-0.036844,-0.00079117,216.0,0.022078999999999998,115.48,0.025814999999999998,104.35,151.65,0.020975,0.0259,normal
1895,-4.262,-0.71922,5.8716,1.2533,-0.36815,-0.41781999999999997,-0.90197,-0.24986999999999998,-0.8823700000000001,0.0052285,0.044637,-0.038975,0.054184,0.035844,253.14,0.019531,109.71,0.037108999999999996,91.429,107.43,0.035156,0.027065,normal
1896,-2.0833,-0.5130399999999999,5.4858,2.0433,-0.31584,-0.34394,-1.1415,-2.5507,-1.3522,-0.12204000000000001,-0.19792,-0.16407,-0.011708,-0.0025006,112.94,0.021255,233.41,0.021599,112.94,173.18,0.022978,0.021713999999999997,normal
1897,-1.2687,-0.24193,6.1657,0.78832,-0.59883,-0.29270999999999997,-0.79474,0.11065,-0.9457399999999999,-0.15225,-0.0052225,-0.027619,-0.030525,-0.011153,329.05,0.019634,185.82,0.020628,141.47,170.67,0.020559,0.023369,normal
1898,-4.4957,0.0112,6.2565,0.35785,-0.38397,0.008556,-0.78288,0.22993000000000002,-0.5495899999999999,0.11949000000000001,0.07359500000000001,-0.030503,0.042496,-0.023254,224.83,0.026611000000000003,196.0,0.021769,129.33,175.33,0.026449,0.026978,normal
1899,-17.569000000000003,0.34428000000000003,4.3698,2.2241,-0.0048332,0.52118,0.05728,0.40109,-0.11202000000000001,0.54682,0.19004000000000001,-0.092101,0.030576,-0.03865,706.97,0.38140999999999997,32.0,0.3726,32.0,32.0,0.36859000000000003,0.34856,normal
1900,-2.0092,-0.25105,5.8741,1.3544,-0.18944,-0.18924000000000002,-0.9611200000000001,-0.31008,-0.80883,-0.017855000000000003,0.0353,-0.049385000000000005,-0.019756,-0.013802000000000002,152.41,0.020422,160.94,0.022777000000000002,144.47,133.65,0.0218,0.023208000000000003,normal
1901,-5.4703,-0.70908,6.5795,0.64017,0.050539,-0.64582,0.26663000000000003,0.5373,0.26428,-0.89594,0.019193,-0.046618,0.045794,-0.056027999999999994,202.93,0.021745,162.13,0.026172000000000004,183.47,202.67,0.022917,0.019922,normal
1902,-1.9172,-0.007495100000000001,6.0673,1.0306,-0.12508,-0.088189,-0.16918,1.2172,-0.23165,-0.019976,0.12495,0.0037071999999999995,-0.045425,0.022803999999999998,227.68,0.018317,209.3,0.019003,250.81,149.62,0.020640000000000002,0.021959,normal
1903,-3.7543,0.26942,4.5874,2.2656,0.7257899999999999,0.51302,0.14128,-0.48758999999999997,0.15042,0.50775,0.28776999999999997,-0.098354,-0.077731,0.017502,143.0,0.013428,184.0,0.011719,204.0,144.0,0.020508000000000002,0.01001,abnormal
1904,-6.4498,-0.34567,5.6274,1.6687,-0.1585,-0.19999,-0.61839,-0.77184,-0.7124,0.45346000000000003,0.3159,-0.074495,0.09435700000000001,0.060347000000000005,221.6,0.02041,97.6,0.020313,219.2,196.8,0.022559,0.027538999999999998,normal
1905,-3.4478,-0.1842,6.2165,0.84431,-0.19982,-0.21536999999999998,-0.57593,0.51622,-0.58646,-0.18093,0.10101,-0.01788,-0.05224500000000001,0.011746,153.22,0.02304,181.69,0.022014,160.54,153.49,0.026218,0.029429000000000004,normal
1906,-17.287,-0.016106,5.2127,1.4711,-0.74748,0.10322,-0.8796299999999999,-0.19935999999999998,-0.8112199999999999,0.23790999999999998,0.26083,-0.015979,-0.028745999999999997,-0.013362,273.48,0.011972,167.11,0.014721000000000001,167.11,171.26,0.024089,0.026945999999999998,normal
1907,-3.6131,-0.16835,5.8121,1.662,-0.087774,-0.26996,-0.5339,-1.1196,-0.73,0.24777,0.12337999999999999,0.008434299999999999,0.043932,-0.040293,34.286,0.018973,216.38,0.024926,185.9,225.52,0.015438999999999998,0.025484,normal
1908,-2.9426,-0.3214,6.0437,1.1476,-0.80008,-0.39363000000000004,-1.1893,-0.14578,-1.1801,-0.21404,-0.10188,-0.10352,0.0019649999999999997,-0.048543,214.55,0.021838999999999997,190.25,0.025213,147.78,189.67,0.023899,0.0288,normal
1909,-3.0593,0.060934,5.6362,1.3430000000000002,0.13149,0.14343,-0.55978,-0.42721000000000003,-0.35136,0.28926999999999997,0.11874000000000001,-0.13781,-0.0067497,0.026982,110.15,0.022386,164.92,0.022423,124.31,174.77,0.023137,0.021297,normal
1910,-0.73726,0.15893,5.5858,1.5039,0.057536000000000004,0.041582999999999995,-0.6009800000000001,-0.058596,-0.7368600000000001,0.13899,0.017131999999999998,-0.031835,-0.075181,0.072049,297.0,0.013916,184.0,0.014893,188.0,164.0,0.022827,0.018799,normal
1911,-7.0228,-0.3093,5.9361,1.4171,0.072673,-0.12905999999999998,-0.56262,0.71505,-0.66677,-0.24831,-0.066867,-0.030558,-0.06174400000000001,-0.0025266,211.83,0.016814,155.83,0.019275999999999998,179.48,169.74,0.021824,0.019107,normal
1912,-1.3477,-0.14485,6.1996,0.60242,0.2363,-0.27229000000000003,0.3147,-1.5016,0.24863000000000002,-0.90481,0.47058999999999995,-0.023575,0.045134,-0.035305,351.85,0.022386,167.38,0.018705,203.08,167.38,0.015925,0.023212,normal
1913,-2.7645,-0.32094,5.6665,1.6016,0.0033458,-0.035537,-0.7399100000000001,-0.6007600000000001,-0.89428,0.18796,-0.007326600000000001,-0.10843,0.033882,0.030925,105.73,0.022525999999999997,134.4,0.024479,168.53,179.2,0.024089,0.027669,normal
1914,-2.7031,-0.46069,6.6969,0.11619000000000002,-0.8590000000000001,-0.56042,-1.1892,0.74639,-1.2783,-0.69276,-0.16498,-0.041767,-0.06605,0.0078589,152.23,0.02673,140.34,0.026981,136.69,165.49,0.023856,0.031892000000000004,normal
1915,-10.539000000000001,0.015619,5.1711,1.8112,0.39349,-0.020416,0.43551000000000006,0.32511,0.32391,0.41193,0.20501,-0.019082,-0.031223,0.032302,328.67,0.01123,224.0,0.010579,168.0,173.33,0.011719,0.013672,abnormal
1916,-6.1652,-0.43914,6.2716,0.7788,-0.40207,-0.33904,-0.9192799999999999,0.9900200000000001,-0.7844899999999999,-0.12763,-0.10178,-0.0067748,-0.018744999999999998,0.027658,122.03,0.028064999999999996,114.22,0.028064999999999996,125.54,126.03,0.026562,0.030799,normal
1917,-0.034908,-0.10589000000000001,5.9784,1.1116,-0.2588,-0.22146999999999997,-0.49227,0.79764,-0.51432,-0.19977,0.056179999999999994,0.0033962,-0.033907,0.0037176,99.31700000000001,0.018769,224.0,0.017578,190.44,194.34,0.022913,0.024057,normal
1918,-3.6585,0.13287000000000002,5.7387,1.4405,0.44723999999999997,0.085513,-0.23686,1.3446,0.088237,0.059342,0.11014000000000002,0.041275,-0.058174000000000003,0.012324,98.88,0.020938,126.72,0.016719,152.32,202.24,0.013594,0.022344,normal
1919,-2.5328,-0.8127300000000001,6.3608,0.95988,0.083565,-0.8303,0.31529,-0.34729,0.4411,-1.0377,-0.0023499000000000003,-0.054671000000000004,0.005562600000000001,-0.076573,20.8,0.018555000000000002,144.0,0.020313,124.8,288.0,0.018945,0.025391,normal
1920,-5.1472,-0.31732,5.4972,1.5921,-0.22333000000000003,0.11997999999999999,-0.9811799999999999,-0.031195,-0.5524,0.25447,0.42806000000000005,-0.12729000000000001,-0.059887,0.005775199999999999,334.0,0.015625,233.33,0.009847,194.67,181.33,0.018636,0.028158,normal
1921,-3.3567,0.24393,5.6338,1.5816,-0.39749,0.33910999999999997,-1.1376,-0.7861899999999999,-1.13,0.75255,0.073509,-0.064791,0.049022,-0.018644,280.94,0.019301,146.82,0.024357,150.59,210.82,0.021369,0.022289,normal
1922,-2.8707,-0.6152,5.6143,1.6721,-0.6225,-0.52394,-1.0006,-1.6287,-1.0504,0.061392999999999996,0.2088,-0.013125999999999999,0.049256,-0.0021162,258.67,0.020461,163.05,0.0226,234.67,97.524,0.027902,0.031529,normal
1923,-0.7651600000000001,-0.32949,5.5764,1.7380000000000002,-0.7266600000000001,-0.49104,-1.2051,-1.6634,-1.4035,-0.18015,-0.086759,-0.26365,0.0023384,0.048813,525.82,0.013849,98.90899999999999,0.01669,212.36,154.18,0.017044999999999998,0.033381,normal
1924,-7.9706,0.37981,4.622,1.9747,1.0699,0.48371000000000003,1.0408,2.4824,1.0002,0.44696,0.27728,-0.081791,-0.011788,0.039497000000000004,989.09,0.015625,512.0,0.0078125,128.0,32.0,0.09375,0.15625,normal
1925,-0.50359,-0.20098,5.8888,0.71926,-0.67572,-0.20597,-0.72053,0.51436,-0.6705,-0.15768,0.16384,0.013247,-0.045860000000000005,0.0043035,628.16,0.43578,97.28,0.44758000000000003,211.2,129.28,0.43805,0.42703,normal
1926,-2.7592,0.10770999999999999,5.8411,1.4654,-0.0099028,0.010411,-0.88549,0.26099,-0.66435,0.11675,0.13832,-0.056576999999999995,0.00084669,-0.0014671,67.368,0.02241,128.0,0.020765000000000002,178.53,240.84,0.021381999999999998,0.02683,normal
1927,-5.995,-0.049789,5.5409,1.8453,0.26545,-0.15037,-0.2015,-1.0199,-0.38524,0.20357999999999998,-0.18911,-0.1465,0.03308,-0.051547,202.88,0.019883,228.48,0.022031,217.6,182.4,0.022969,0.023867,normal
1928,-8.0217,0.32291,4.5321,2.1242,0.9927,0.5374800000000001,1.0261,2.5246,0.9372,0.49401999999999996,0.22439,-0.029283,-0.010185,0.035923000000000004,411.43,0.011998,196.57,0.01144,306.29,512.0,0.08203099999999999,0.15227000000000002,normal
1929,-1.5451,-0.4786,6.7522,-0.1234,-0.6651,-0.37953000000000003,-0.8464,0.6729,-0.9163,-0.37856,0.007462000000000001,0.0021966,-0.066962,-0.02021,114.5,0.027954000000000003,146.0,0.025391,112.0,128.0,0.036864999999999995,0.027466,normal
1930,0.00967,-0.59572,5.3871,1.9494,-0.44801,-0.4462,-1.3047,-2.4915,-1.4615,-0.15843,-0.039162999999999996,-0.3082,-0.026945,0.087862,144.94,0.014821,225.88,0.02114,182.59,137.41,0.030101,0.025506,normal
1931,-5.6654,-0.094794,5.9238,1.0295,-0.5424,-0.49427,-0.8988200000000001,-0.7327600000000001,-1.1398,-0.069508,-0.096466,-0.13298,-0.011381,-0.021182,199.38,0.027644,140.31,0.025240000000000002,128.0,108.31,0.022837,0.027344,normal
1932,-1.7002,0.033404,5.8867,1.0696,-0.40060999999999997,0.11885,-1.196,0.13787,-0.93217,0.23515999999999998,0.086977,-0.049223,0.045025,-0.023112999999999998,120.7,0.021044999999999998,131.2,0.024121,150.4,152.8,0.026416000000000002,0.023828,normal
1933,-12.118,0.33216,4.8305,2.2687,0.16985999999999998,0.26979000000000003,-0.076085,-0.7549399999999999,0.0097441,0.56808,0.30246,-0.11452999999999999,-0.053547000000000004,0.007157500000000001,248.14,0.011719,237.71,0.013323,186.29,173.71,0.011998,0.02002,abnormal
1934,-2.4629,-0.084395,5.7011,1.6446,-0.097215,-0.19396,-0.6439,-0.6716300000000001,-0.81389,0.18734,0.19860999999999998,-0.11807000000000001,0.0045693999999999995,0.040414,112.94,0.013614,157.18,0.016544,161.88,226.82,0.020106,0.023955,normal
1935,-2.1806,-0.039234,6.0783,1.5273,0.028894,-0.2403,-0.6846800000000001,0.13019,-0.51904,0.015038999999999999,0.13564,-0.046526,0.0041518,0.021568,144.76,0.015625,146.29,0.020647,164.57,141.71,0.0266,0.02939,normal
1936,-0.3435,-0.19265,5.8066,0.8462700000000001,-0.74449,-0.16594,-0.7508,0.54632,-0.7660899999999999,-0.21218,0.12738,-0.042459,-0.038535,-0.0027171,563.0,0.24424,173.6,0.2521,238.4,192.0,0.26166999999999996,0.25225,normal
1937,-5.2772,-0.0047096,5.3568,1.2967,-0.58054,-0.019780000000000002,-1.3224,-2.2467,-1.4928,0.40868000000000004,0.052173000000000004,-0.25464000000000003,0.06928,0.023257,548.71,0.023897,135.53,0.026883999999999998,133.65,225.88,0.025046000000000002,0.018497,normal
1938,-5.3503,-0.33175,6.3592,0.46893,-0.54468,-0.48796999999999996,-0.45669,0.59101,-0.5198,-0.3831,-0.16303,9.779999999999999e-05,-0.040382,-0.018384,46.446999999999996,0.01938,170.25,0.018090000000000002,158.45,142.6,0.024841,0.029942,normal
1939,-7.6762,0.39686,4.6567,2.0397,0.96346,0.48873,1.0456,2.385,0.9092600000000001,0.49972,0.22355,-0.071335,-0.019589,0.025646,512.0,0.015625,64.0,0.015625,32.0,225.45,0.03196,0.10511,normal
1940,-1.2305,0.24549,5.7233,1.6516,-0.28886999999999996,-0.19050999999999998,-0.6589,-0.83295,-0.74531,0.43013,0.10845999999999999,-0.18617,0.053921000000000004,-0.012411,43.167,0.017415,226.67,0.018311,186.67,126.67,0.03125,0.026449,normal
