MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,Class
0.95921,5.8271,1.0554,1.4017,-0.61591,-0.21918,0.029943,-0.35974,0.16499,-0.13174,-0.10218,0.024755,-0.058894,-0.0061223,1.1679,5.9751,1.1689,1.1911,-0.77588,-0.32537,0.029258,-0.34286,0.13608,-0.10505,-0.094785,0.043092,-0.041421,-0.050904,-1.0896,5.7307,0.07051,1.4356,-1.1806,-0.3186,-0.021663,-0.47718,0.22015,-0.15666,-0.053232,-0.031579,-0.048574,-0.0066742,-1.3499,5.6617,-0.32453,1.5889,-1.1164,-0.17163,-0.052682,-0.41005,0.24355,-0.1973,-0.0042428,-0.032254,-0.047083,-0.028886,103.47,20.887,0.014453,0.28914,69.333,210.13,14.666,0.021875,-1.0887,423.73,169.6,12.349,0.018099,0.16965,238.8,139.73,10.377,0.019792,-0.59696,363.6,187.73,9.1954,0.020833,0.23714,195.2,163.2,7.9801,0.019661,0.11152,198.4,181.33,6.4897,0.018099,-0.095612,200.53,150.4,5.9487,0.024805,-0.17012,283.2,165.33,5.6444,0.027995,0.060882,297.07,166.4,4.8737,0.021354,0.42801,304.53,192,4.325,0.026953,-0.33792,234.8,187.73,3.7512,0.024089,0.17729,253.73,200.53,3.4885,0.022461,0.0089209,230.4,184.53,3.2926,0.031576,-0.36145,236.53,168.53,3.0423,0.028646,0.16634,260.8,normal
-2.7918,6.0837,2.6194,0.88341,0.069187,-0.16829,-0.1371,-0.15311,-0.10285,-0.11284,-0.082715,-0.01383,0.015502,0.015081,-5.7594,6.3278,1.8179,0.31837,-0.099426,0.011016,0.11931,-0.01553,0.030506,-0.009945,-0.082425,-0.06991,-0.040006,-0.02132,-8.2574,6.4685,1.312,0.40132,-0.2608,-0.03888,0.16831,-0.045111,0.084159,-0.058289,-0.076626,-0.025113,-0.058128,-0.01579,-9.8029,6.485,0.86548,0.44452,-0.30476,-0.067515,0.19258,-0.026385,0.12674,-0.062615,-0.070857,-0.025738,-0.030867,-0.0036705,123.94,5.8542,0.017051,-0.92762,27.937,118.86,2.8467,0.019221,-0.1618,177.08,135.11,2.1574,0.019562,-0.20474,238.35,156.44,1.5129,0.021453,-0.24419,188.13,140.19,1.2236,0.020275,0.31332,165.02,163.05,0.97807,0.018818,-0.18,187.05,144.76,0.79043,0.019159,-0.054152,223.17,153.9,0.68052,0.018105,0.051776,225.14,153.4,0.62133,0.023438,0.38228,207.75,156.44,0.56717,0.021949,0.4156,171.49,147.3,0.48559,0.023934,0.44551,248.95,129.52,0.46352,0.023624,0.32965,247.3,153.9,0.38998,0.023406,0.35815,192.38,152.38,0.36773,0.023531,-0.11118,175.56,126.98,0.3325,0.024244,-0.27456,236.63,normal
-0.16654,6.1139,1.921,1.2406,-0.41848,-0.49276,-0.12599,-0.23136,0.017149,-0.10255,-0.047996,0.018982,-0.033232,-0.026548,-1.1357,6.1422,1.3665,1.02,-0.62485,-0.48784,-0.054257,-0.30494,-0.027575,-0.10489,-0.055055,0.038114,-0.024345,-0.024313,-2.4829,5.8595,0.72278,1.3286,-0.72922,-0.46641,-0.05367,-0.29981,0.021035,-0.21729,-0.041996,-0.034518,-0.040352,0.0052086,-4.1548,5.8837,0.23807,1.5739,-0.83286,-0.39358,-0.060969,-0.33842,0.04565,-0.24223,-0.01028,-0.019925,-0.039152,-0.019509,84.966,8.8855,0.01805,-0.87584,9.1034,282.48,5.3913,0.017107,-0.58179,122.62,269.24,4.7691,0.016164,-0.32369,134.9,207.45,3.9886,0.019599,0.11168,177.24,196.41,3.1652,0.022562,-0.34029,193.1,177.66,2.5214,0.022158,0.56369,219.17,157.79,2.2251,0.027142,0.074636,187.03,208.55,2.1814,0.025391,0.023437,263.17,242.76,1.8081,0.02923,0.44502,227.86,190.9,1.6409,0.028421,0.27573,311.86,164.41,1.5477,0.030307,-0.21815,315.86,180.97,1.4599,0.024246,0.13145,268.14,196.41,1.411,0.024111,-0.45799,224.83,192,1.2464,0.030913,0.11095,233.79,205.24,1.1511,0.028623,-0.42587,255.17,normal
-1.429,5.8111,2.2595,1.2408,0.14061,0.13181,0.10774,-0.092486,-0.0076539,-0.20513,-0.086796,-0.014835,-0.064233,0.012554,-4.9375,5.9929,0.89214,0.91932,-0.20476,0.30562,0.20145,-0.15824,0.14709,-0.14774,0.0012345,-0.064811,-0.097987,-0.0081208,-6.8623,5.284,-0.049865,1.1842,-0.64149,0.11795,0.14302,-0.099473,0.16357,-0.24105,0.087019,-0.070142,-0.051462,0.029754,-7.08,5.6662,-0.39718,1.3988,-0.67071,0.39646,0.15766,-0.17319,0.2127,-0.282,0.089804,-0.09613,-0.020505,0.020454,133.57,6.1842,0.021399,-0.12116,9.3913,186.43,3.7594,0.020211,-0.38817,26.783,90.435,2.6181,0.021739,0.26574,35.304,141.91,1.7632,0.025815,0.17862,154.43,221.22,1.481,0.026579,0.23188,120,172.52,1.2543,0.024796,-0.40554,115.48,186.43,1.0318,0.022843,-0.21473,195.3,166.96,0.83631,0.027768,0.39277,150.96,168.35,0.6615,0.031165,0.32017,120.35,168.35,0.59525,0.023862,0.15322,144.35,233.74,0.52579,0.027853,-0.29097,138.43,129.39,0.48816,0.033628,0.29119,248.87,154.43,0.43552,0.029467,0.29827,278.43,179.48,0.38828,0.017069,0.46412,262.61,128,0.35548,0.023777,0.26717,266.26,normal
-3.5817,5.5339,2.7882,1.67,0.20966,-0.018163,-0.083339,-0.22274,0.0087997,-0.050777,0.061984,0.063027,0.0056234,0.022521,-5.0526,5.5635,2.5515,1.5011,0.13437,0.11236,0.13133,-0.06962,0.10556,-0.098415,-0.061528,-0.032356,-0.087822,-0.012785,-10.779,5.2938,0.92017,1.9384,-0.53872,0.15955,0.029405,-0.37464,0.22361,-0.2642,0.060509,-0.039305,-0.054894,0.10254,-11.977,5.3098,0.54046,2.2888,-0.55349,0.34068,0.10179,-0.30825,0.27201,-0.35408,0.064231,-0.055016,-0.038301,0.068231,245.89,6.0215,0.015625,-0.47614,0.84211,133.05,3.8604,0.019737,1.5065,427.58,133.05,3.5422,0.018092,0.48724,183.37,175.16,2.2828,0.01655,-0.55663,92,151.58,1.746,0.016653,-0.10809,81.158,146.53,1.5056,0.018812,-0.87562,303.37,107.79,1.2553,0.01984,-0.27399,312.21,130.53,1.0526,0.021022,0.11859,203.68,168.42,0.92609,0.025391,-0.27105,297.79,204.63,0.78743,0.021022,0.068868,333.37,207.16,0.67866,0.018144,-0.027397,306.95,203.79,0.60938,0.017424,0.14796,312.42,166.74,0.57367,0.018452,0.12871,376,220.63,0.49625,0.017732,0.10942,259.68,168.42,0.43907,0.020713,0.040933,304.21,normal
-3.3619,4.9818,1.5865,0.57849,-0.2322,-0.26928,-0.096008,-0.15457,-0.044089,-0.04833,-0.03003,-0.029307,-0.046916,-0.015868,-5.4053,5.9786,1.74,0.70824,-0.34302,-0.35181,-0.079949,-0.16197,-0.016017,-0.060306,-0.043957,-0.019312,-0.035839,-0.018042,-6.0175,6.4615,1.8703,0.8504,-0.36055,-0.35943,-0.070415,-0.16439,0.012904,-0.074269,-0.054937,-0.014612,-0.044126,-0.027834,-5.7645,6.1672,1.6786,0.73595,-0.38437,-0.37298,-0.078331,-0.18323,0.005693,-0.055076,-0.044238,-0.012444,-0.046902,-0.017873,221.63,1.2981,0.15577,-0.07061,435.23,169.24,1.1668,0.13113,-0.60705,497.72,100.5,1.0926,0.12059,-0.065576,573.81,142.46,1.0542,0.11897,-0.1084,541.6,146.73,1.016,0.11399,-0.17929,564.59,129.66,0.97371,0.12376,0.0070337,548.59,168.77,0.94593,0.12203,0.18193,580.27,151.47,0.93124,0.12613,0.2018,600.3,165.21,0.90715,0.12331,0.2982,549.45,210.25,0.89571,0.1384,0.10025,573.27,198.87,0.87968,0.14277,-0.19117,613.27,181.1,0.86398,0.1423,0.22522,606.19,167.35,0.85718,0.13695,0.081054,639.35,157.39,0.84451,0.15707,0.22743,635.32,163.79,0.83444,0.14106,0.0021122,605.07,normal
-1.7706,6.1575,1.5035,1.0408,0.40515,-0.26199,0.25103,0.081381,-0.27293,-0.12616,-0.10817,-0.078417,0.020379,-0.025226,-2.0044,6.2567,1.1464,0.69958,0.22048,-0.29295,0.34391,0.19506,-0.15929,-0.024451,-0.090132,-0.10889,0.0069029,-0.0018443,-6.515,6.3892,-1.0349,0.70369,0.074063,-0.71509,0.57553,0.042131,-0.17674,0.14415,-0.14942,-0.034237,0.057333,-0.051504,-6.8278,6.6552,-1.2506,0.63373,-0.044694,-0.85116,0.59538,0.018476,-0.26088,0.12119,-0.11391,-0.02931,0.038019,-0.043149,164.17,5.031,0.016984,-0.51111,210.78,143.3,4.2444,0.018003,-0.60889,183.3,132.17,3.5571,0.018852,-1.0948,185.22,161.39,2.592,0.018173,-0.040612,181.39,146.09,2.2622,0.023268,0.0051222,367.3,114.09,1.7743,0.020041,-0.27942,477.91,140.52,1.483,0.019361,-0.48274,480.7,133.57,1.1899,0.023777,-0.38248,211.83,172.52,1.1277,0.018852,0.031231,366.61,218.43,0.97598,0.013587,-0.33136,232.52,171.13,0.82482,0.027768,-0.0068661,175.65,125.22,0.75309,0.023183,-0.050952,333.74,129.39,0.66697,0.017833,1.2167,342.43,146.09,0.61203,0.029467,0.45605,270.26,155.83,0.58346,0.023353,1.0568,330.09,normal
-1.6656,6.5753,2.0328,0.24458,-0.68169,-0.52074,-0.11384,-0.1372,-0.029768,-0.05258,-0.077448,-0.037031,-0.036348,-0.023859,-2.9606,6.7858,1.7566,0.063291,-0.83501,-0.57081,-0.17789,-0.18139,0.039084,-0.009052,-0.039071,0.013665,-0.028982,-0.011235,-5.5763,6.388,0.87018,0.031058,-1.1201,-0.61762,-0.10111,-0.25427,-0.038388,-0.15591,-0.060819,-0.023407,-0.040725,-0.0091607,-6.4444,6.5381,0.7658,0.18849,-1.273,-0.66105,-0.066093,-0.28822,0.013657,-0.1135,-0.068852,-0.016126,-0.040407,-0.030833,119.27,4.4263,0.022372,0.21506,78.909,110.55,3.1757,0.024325,0.29736,79.818,141.09,2.8981,0.022017,0.62905,288,125.09,2.3763,0.022195,0.11842,164.36,96,1.8026,0.023615,-0.56893,307.45,144,1.4673,0.023082,-0.11326,184,145.45,1.2652,0.028232,-0.37222,294.55,203.64,1.1238,0.027965,0.042011,236.55,117.82,1.0536,0.025568,-0.15583,254.91,133.82,0.91482,0.033292,-0.056789,120.73,145.45,0.82957,0.031161,-0.22621,307.27,224,0.78162,0.033292,-0.34437,172,129.45,0.67897,0.033381,0.0016404,214.73,113.45,0.6693,0.031605,0.2962,286.36,141.09,0.62391,0.032582,-0.033381,163.09,normal
-0.65743,5.119,0.52374,2.0084,-0.5418,-0.26711,0.14686,-0.15518,0.11247,-0.14958,-0.015044,-0.17161,-0.046346,0.074233,0.077253,5.4777,0.84604,1.7502,-0.80445,-0.53815,0.10707,-0.11276,0.10253,-0.086512,0.045842,-0.16405,-0.032706,0.081464,-2.5786,5.0438,-0.69176,2.1101,-1.077,-0.34536,-0.047656,-0.28226,0.10554,-0.18576,0.079489,-0.24521,-0.022914,0.035139,-3.9476,4.8629,-1.5257,2.231,-1.5268,-0.25033,-0.094571,-0.24531,0.18234,-0.16171,0.12136,-0.25714,0.021893,0.026367,203.64,16.069,0.019531,0.21334,376,151.27,14.059,0.019886,-0.29602,218.18,477.09,9.4571,0.012429,-0.1144,90.182,162.91,7.6899,0.033913,-1.1367,521.45,145.45,5.663,0.023438,0.41366,482.91,84.364,4.6431,0.013494,0.82684,141.09,142.55,4.6429,0.013494,1.1492,326.55,104.73,3.7434,0.018111,0.70468,336.73,162.91,3.3496,0.023438,-0.52457,558.55,168.73,3.0244,0.026634,-0.20507,138.91,212.36,2.6186,0.025391,0.024267,308.36,197.82,2.4336,0.024858,-0.63815,314.18,314.18,2.2762,0.026989,-0.19026,296.73,215.27,2.3047,0.01527,0.02597,235.64,160,2.159,0.03196,-0.33814,302.55,normal
-3.1446,5.8086,2.5575,1.1588,0.2262,-0.0052516,0.028729,-0.044078,0.009916,-0.058107,-0.052923,-0.04292,-0.051195,-0.028754,-4.1803,6.0023,2.1568,1.0612,0.12375,0.085695,0.15217,-0.030036,-0.0070434,-0.095294,-0.069864,-0.073086,-0.057605,-0.026766,-7.8257,5.8325,0.87988,0.97703,-0.38998,0.063497,0.11195,-0.15621,0.12494,-0.15872,-0.001912,-0.034553,-0.042392,0.01494,-8.3556,6.0116,0.84698,1.057,-0.17409,0.17546,0.19821,-0.14375,0.12044,-0.16662,-0.02575,-0.030315,-0.041918,0.014234,208.31,5.8418,0.017616,0.12394,13.804,193.25,4.137,0.020374,-0.2369,263.22,168.16,3.3005,0.017846,0.38546,145.25,184.47,2.1795,0.016314,0.36894,141.1,131.14,1.4355,0.019761,0.15399,194.9,171.29,1.2285,0.02068,0.45235,176.08,141.8,1.0143,0.019493,0.22926,193.88,159.37,0.88002,0.022212,0.32719,220.71,155.61,0.70523,0.025391,0.034925,225.57,171.29,0.65212,0.021101,0.37948,266.12,180.08,0.61522,0.024395,0.3923,244.55,162.51,0.54028,0.022365,0.16226,239.37,163.76,0.48656,0.024893,-0.014594,265.49,164.39,0.44328,0.023744,0.052629,243.37,175.06,0.38834,0.024012,-0.4075,300.47,normal
-2.8674,4.7884,2.1181,2.3412,0.76932,0.19173,-0.0056115,-0.34708,-0.10667,-0.12383,-0.019751,0.025644,0.0062365,-0.021213,-2.8725,4.8362,1.9659,2.1407,0.65557,0.20365,0.20923,-0.11085,-0.026966,-0.10137,-0.077033,-0.098499,-0.060569,-0.030531,-5.0925,4.7716,0.28844,2.5395,0.32934,0.34112,0.21584,-0.29879,0.20345,-0.21634,-0.038198,-0.044907,-0.098281,0.031628,-5.4416,4.8737,0.27247,2.7328,0.29405,0.44663,0.22292,-0.38225,0.078344,-0.23876,0.0059924,-0.041209,-0.037961,0.011543,232.73,7.1907,0.0099432,0.67124,267.64,192,5.1365,0.014382,-0.1582,189.09,238.55,4.089,0.012429,-0.33415,277.09,320,3.1253,0.009233,-1.1,239.27,279.27,2.4383,0.013494,-0.39611,148.36,238.55,2.3314,0.010653,0.47091,410.91,314.18,1.7199,0.014382,-0.19897,331.64,160,1.4244,0.0065696,0.44546,220.73,247.27,1.348,0.014027,-0.3845,397.82,133.82,1.1786,0.015092,-0.1523,321.09,171.64,1.01,0.012074,-0.031857,285.82,299.64,0.91172,0.015092,0.073036,394.91,261.82,0.83892,0.016868,0.75345,405.82,337.45,0.71639,0.018111,-0.10312,284.36,168.73,0.67255,0.014205,-0.099604,376.73,abnormal
-3.2083,5.4589,1.7943,1.9943,-0.1282,-0.4209,-0.061538,-0.37826,-0.036824,-0.046204,-0.1502,0.010383,0.054617,-0.024208,-3.4626,5.4014,1.3979,1.8581,-0.13439,-0.27067,0.10195,-0.29192,0.038935,-0.071665,-0.13285,0.0031548,0.077685,-0.017254,-6.7234,5.4152,-0.1887,2.33,-0.89496,-0.36965,-0.031531,-0.4428,0.07957,-0.20719,-0.14025,-0.13094,0.10935,-0.034553,-8.3121,5.086,-1.0227,2.4848,-1.0474,-0.13527,0.067176,-0.30284,0.10401,-0.20731,-0.094815,-0.14543,0.17394,-0.056349,105.74,5.2937,0.022758,0.12235,431.3,100.17,4.4435,0.023777,-0.40892,179.83,102.96,3.6358,0.023777,0.46076,86.609,101.57,1.8425,0.016984,1.0521,248,162.78,1.6646,0.021994,0.37108,244.17,132.17,1.4493,0.02106,-0.09677,394.09,166.96,1.206,0.01605,0.12891,285.22,197.57,1.0992,0.024966,0.096001,393.04,183.65,0.99664,0.024796,0.28728,504.17,133.57,0.95085,0.026919,0.053121,326.43,187.83,0.83842,0.026749,-0.64304,308.52,84.87,0.72302,0.021399,-0.28038,287.83,258.78,0.61605,0.026325,0.015686,249.57,196.17,0.57409,0.034222,-0.070582,296.87,243.48,0.53981,0.028872,0.16317,243.48,normal
-3.5732,6.677,2.014,0.35937,-0.3683,-0.2857,0.013707,0.016318,0.065323,-0.036949,-0.035729,0.018436,-0.013835,-0.00045624,-3.9835,6.452,1.9552,0.47121,-0.25394,-0.22923,0.011234,-0.0016657,0.071133,-0.042418,-0.053955,0.00093932,-0.032432,-0.02455,-7.1195,6.6149,0.98784,0.1804,-0.63961,-0.29931,0.021918,-0.16558,0.027196,-0.11168,-0.055088,0.01294,-0.059271,-0.013121,-8.498,6.388,0.84228,0.52907,-0.51548,-0.2706,0.053332,-0.15521,0.082531,-0.098238,-0.052452,0.016773,-0.041525,-0.0013512,215.7,4.7187,0.018519,-0.17787,289.93,151.7,3.7695,0.018302,-0.3175,103.7,149.93,2.8867,0.021195,-0.083524,90.963,200.3,1.9375,0.021701,-0.30814,132.74,168.3,1.5836,0.025897,0.10575,327.78,137.48,1.3493,0.027054,-0.0039671,263.26,161.19,1.1639,0.023293,-0.016855,318.67,196.15,1.0193,0.023112,-0.2083,213.41,192,0.88952,0.025644,0.10104,244.44,180.15,0.79335,0.028899,0.11038,232.15,159.41,0.74246,0.027886,0.43309,243.85,169.48,0.667,0.026042,-0.26189,263.04,157.63,0.6116,0.025246,-0.29658,269.56,185.48,0.56031,0.023546,0.11388,290.44,154.07,0.53556,0.022823,0.23089,262.3,normal
-4.269,5.3928,2.4965,1.9866,0.40563,0.036093,0.092594,-0.27261,-0.11425,-0.052223,0.035624,0.081266,0.018419,-0.015178,-3.9512,5.5487,1.9572,1.513,-0.055631,-0.10132,0.16238,-0.10703,0.041805,-0.10021,0.0098928,0.041876,-0.034531,-0.03276,-10.082,4.8871,-0.68321,2.0419,-0.80627,0.3447,0.22818,-0.25632,-0.0016192,-0.3551,0.066246,0.00041982,0.050044,-0.01353,-10.847,4.9167,-1.0519,2.2073,-0.92009,0.40417,0.18933,-0.2711,0.046426,-0.35633,0.066933,-0.056127,0.093151,-0.0050116,221.09,6.0961,0.015625,0.8025,2.9091,256,4.7727,0.017756,-1.8819,578.91,81.455,3.8417,0.019176,-0.20483,14.545,113.45,2.6329,0.017756,0.39658,216.73,157.09,2.102,0.021662,1.1291,419.64,186.18,1.7664,0.019886,1.5698,379.64,267.64,1.5104,0.014915,-0.69663,219.64,215.27,1.3352,0.014915,0.88739,330.18,162.91,1.0135,0.01456,-0.059355,262.55,113.45,0.81487,0.023793,0.11453,276,154.18,0.80893,0.017401,0.33132,308,171.64,0.68443,0.027521,-0.079174,445.45,119.27,0.59347,0.028409,-0.082946,373.09,122.18,0.53639,0.026101,0.3898,401.45,136.73,0.44952,0.019886,0.25443,300,normal
-1.6251,5.3157,1.1437,2.0719,0.25361,-0.28709,-0.11823,-0.055685,0.075683,-0.32845,-0.051355,0.038284,-0.11128,-0.030135,-0.8547,5.5364,1.3234,1.7958,0.21119,-0.20666,-0.10489,-0.12489,0.05508,-0.30995,-0.085446,0.06718,-0.097672,-0.026706,-3.7529,5.2596,-0.43599,2.275,-0.29916,-0.29372,-0.22867,-0.17676,0.2045,-0.37987,0.01813,-0.0028429,-0.099693,-0.074053,-5.0653,5.2442,-1.0773,2.4219,-0.53711,-0.19565,-0.25694,-0.13317,0.25384,-0.41331,0.084574,-0.022019,-0.12094,-0.088632,256,6.3342,0.023438,-0.70887,592.43,152.22,3.2483,0.015889,-0.82009,97.946,182.49,2.7208,0.015942,-0.3669,125.19,149.62,2.2363,0.020059,0.064984,407.78,209.3,1.8196,0.021009,-0.35646,302.05,170.38,1.6379,0.021062,0.44204,347.78,169.51,1.4725,0.024599,0.18726,322.38,161.73,1.2922,0.019215,0.26465,321.95,192.86,1.1347,0.020957,0.32878,232.65,185.95,1.0295,0.021907,-0.060536,329.08,173.84,0.88805,0.021062,0.11185,336.11,240.43,0.80084,0.025338,-0.18391,220.22,199.78,0.7205,0.026235,0.2133,290.38,195.46,0.6679,0.026394,-0.34795,276.76,200.65,0.62699,0.024177,0.43256,404.54,normal
-3.7545,5.4237,2.431,1.8874,0.44642,0.056338,0.05066,-0.17108,0.025806,-0.069978,-0.051332,-0.0079677,-0.010778,0.018673,-3.7001,5.6523,2.2112,1.4881,0.044412,-0.14212,-0.092709,-0.24134,0.028276,-0.06994,-0.044847,-0.036482,-0.050473,0.0088204,-7.8672,5.4425,0.72831,1.9516,-0.39075,-0.047016,-0.028652,-0.41467,0.13764,-0.12693,-0.022213,-0.049415,-0.010619,0.024523,-8.2963,5.71,0.59463,1.9817,-0.48605,-0.086705,-0.025681,-0.42185,0.1451,-0.17691,-0.018379,-0.024039,0.0024389,0.0073583,202.24,5.8731,0.014531,-0.015616,5.76,409.6,4.7913,0.010703,1.131,1.92,107.52,3.9172,0.017969,0.43088,653.44,104.96,3.1708,0.016719,-0.37409,522.88,156.16,2.3245,0.017812,0.070479,253.12,125.44,1.687,0.019688,0.44453,231.68,193.28,1.4692,0.016641,-0.26518,267.2,194.56,1.2366,0.016016,0.10119,316.8,162.56,1.0851,0.012344,-0.14316,339.2,166.4,1.0491,0.018281,-0.039494,347.52,139.52,0.86417,0.01125,0.12747,419.84,177.92,0.81403,0.023828,-0.0037139,418.88,179.2,0.76401,0.027969,0.010027,291.84,184.32,0.66585,0.023047,0.14489,281.92,179.2,0.61509,0.020625,0.88303,363.04,normal
-1.4826,6.0244,1.454,1.1402,0.62455,-0.17929,0.23855,0.17503,-0.12308,-0.040916,-0.056863,-0.029664,0.049179,-0.0089356,-1.9192,6.075,1.205,0.67943,0.22255,-0.23246,0.33585,0.15917,-0.20523,-0.11103,-0.097482,-0.058957,0.018439,0.0098281,-6.7032,6.4262,-1.1931,0.82355,0.2954,-0.72223,0.50037,0.016841,-0.2412,0.073993,-0.12484,0.00038989,0.061918,-0.020605,-7.4384,6.7133,-1.5429,0.93174,0.21027,-0.88827,0.51857,-0.070831,-0.27473,0.087654,-0.1615,0.00291,0.050345,-0.038615,221.54,6.4093,0.015625,-0.15201,467.69,160,5.5729,0.015024,-0.73424,174.15,228.92,3.5944,0.021184,-0.16228,291.38,120.62,3.2732,0.02494,-0.42154,247.69,198.15,2.8439,0.020057,-0.12891,184.31,164.92,2.2622,0.017203,-0.040234,326.15,128,1.8407,0.022536,0.50215,213.85,107.08,1.6097,0.019982,-0.029766,332.92,174.77,1.3156,0.020508,0.7127,334.15,194.46,1.108,0.02171,0.2948,371.08,153.85,1.0674,0.021109,0.13711,464.92,163.69,0.86087,0.019005,0.15242,299.23,227.69,0.78598,0.01863,-0.47882,402.92,163.69,0.67997,0.021334,0.59523,283.08,158.77,0.61201,0.020508,0.5685,506.92,normal
-4.1751,6.2261,2.2179,1.4086,0.26615,-0.80332,-0.44584,-0.21677,-0.16959,0.067183,0.075385,-0.032138,-0.050283,-0.086436,-3.8849,6.3475,1.6,1.0021,0.21435,-0.74307,-0.3354,-0.16549,-0.18282,0.036383,-0.014891,-0.090829,-0.009253,0.012473,-8.9967,6.3679,-0.090561,1.2165,0.37545,-1.0434,-0.072421,-0.15503,-0.2872,0.090284,-0.080472,-0.086184,0.019893,-0.04688,-9.7472,6.646,-0.13605,1.3039,0.42713,-1.0349,-0.033923,-0.19274,-0.28608,0.1244,-0.071214,-0.04681,0.010655,-0.069194,110.22,6.1624,0.026476,-1.5321,559.11,138.67,5.2392,0.018446,-0.12979,133.33,110.22,3.9711,0.025174,-0.036587,68.444,177.78,3.1911,0.02322,-0.3181,34.222,325.33,2.648,0.016276,-0.86437,236,200.89,2.3478,0.018663,-0.35072,325.56,133.33,2.065,0.024957,-0.65462,402.44,170.67,1.6833,0.023438,-0.91464,202.67,160,1.5228,0.029948,-0.45057,272,152.89,1.4097,0.022135,-0.13979,345.56,202.67,1.187,0.02474,0.86441,291.33,165.33,1.1337,0.017578,0.49916,417.11,163.56,0.96028,0.025282,0.77904,363.56,170.67,0.94943,0.024197,-0.3751,325.33,113.78,0.79901,0.01888,0.34937,389.33,normal
-3.038,6.4202,2.509,0.82247,-0.22408,-0.45216,-0.28098,-0.21202,-0.040748,-0.020806,-0.010516,0.0045554,-0.04173,-0.024211,-2.847,6.4382,2.2776,0.5508,-0.57023,-0.54692,-0.16912,-0.15254,-0.017112,-0.084329,-0.10745,-0.023413,-0.027681,-0.0062882,-7.0421,6.5384,1.4203,0.67825,-0.67304,-0.58889,-0.2109,-0.28334,0.013111,-0.13213,-0.1005,-0.031177,-0.065951,-0.01698,-7.17,6.6577,1.4802,0.77443,-0.73363,-0.63067,-0.25207,-0.35137,-0.014081,-0.12593,-0.068869,-0.025327,-0.054895,-0.021961,99.84,5.5242,0.025625,-0.29916,195.68,82.56,4.5515,0.029219,-0.81884,397.84,142.72,2.8267,0.017812,0.32347,92.32,135.68,2.0814,0.023359,-0.13115,247.52,162.56,1.704,0.024688,-0.22677,213.92,156.16,1.4462,0.026992,-0.0081974,290.48,179.2,1.2759,0.025664,-0.81971,335.68,150.4,1.1462,0.028867,-0.12221,264.72,162.56,1.0713,0.026367,-0.4491,312.96,185.6,0.92908,0.027773,-0.13653,371.28,173.44,0.84378,0.027422,0.30606,256.16,169.6,0.75973,0.028477,0.12567,248.56,178.56,0.71499,0.027695,-0.097873,244.4,184.96,0.66071,0.027187,-0.021362,330.32,194.56,0.61596,0.030508,0.051465,330.72,normal
